Image ID,Class,Score(%)
100109202001_Blue_Lane [1]_RackIndex[1]_Date_01_09_2020_ 0530,Blue,100
100109202001_Blue_Lane [5]_RackIndex[15]_Date_01_23_2020_ 1614,Blue,100
100109202001_White_Lane [1]_RackIndex[1]_Date_01_09_2020_ 0529,White,99.9997
100109202001_White_Lane [5]_RackIndex[15]_Date_01_23_2020_ 1613,White,99.9997
100109202002_Blue_Lane [1]_RackIndex[2]_Date_01_09_2020_ 0532,Blue,99.9999
100109202002_Blue_Lane [5]_RackIndex[14]_Date_01_23_2020_ 1612,Blue,100
100109202002_White_Lane [1]_RackIndex[2]_Date_01_09_2020_ 0531,White,99.9998
100109202002_White_Lane [5]_RackIndex[14]_Date_01_23_2020_ 1611,White,99.9997
100109202003_Blue_Lane [1]_RackIndex[3]_Date_01_09_2020_ 0534,Blue,100
100109202003_Blue_Lane [5]_RackIndex[11]_Date_01_23_2020_ 1606,Blue,100
100109202003_White_Lane [1]_RackIndex[3]_Date_01_09_2020_ 0533,White,99.9999
100109202003_White_Lane [5]_RackIndex[11]_Date_01_23_2020_ 1605,White,99.9998
100109202004_Blue_Lane [5]_RackIndex[10]_Date_01_23_2020_ 1604,Blue,100
100109202004_White_Lane [5]_RackIndex[10]_Date_01_23_2020_ 1603,White,99.9999
100109202005_Blue_Lane [1]_RackIndex[5]_Date_01_09_2020_ 0538,Blue,100
100109202005_Blue_Lane [4]_RackIndex[15]_Date_01_23_2020_ 1582,Blue,100
100109202005_White_Lane [1]_RackIndex[5]_Date_01_09_2020_ 0537,White,99.9999
100109202005_White_Lane [4]_RackIndex[15]_Date_01_23_2020_ 1581,White,99.9999
100109202006_Blue_Lane [1]_RackIndex[6]_Date_01_09_2020_ 0540,Blue,100
100109202006_Blue_Lane [4]_RackIndex[14]_Date_01_23_2020_ 1580,Blue,100
100109202006_White_Lane [1]_RackIndex[6]_Date_01_09_2020_ 0539,White,99.9998
100109202006_White_Lane [4]_RackIndex[14]_Date_01_23_2020_ 1579,White,99.9998
100109202007_Blue_Lane [1]_RackIndex[7]_Date_01_09_2020_ 0542,Blue,100
100109202007_White_Lane [1]_RackIndex[7]_Date_01_09_2020_ 0541,White,99.9999
100109202008_Blue_Lane [1]_RackIndex[8]_Date_01_09_2020_ 0544,Blue,99.9998
100109202008_White_Lane [1]_RackIndex[8]_Date_01_09_2020_ 0543,White,99.9998
100109202009_Blue_Lane [1]_RackIndex[9]_Date_01_09_2020_ 0546,Blue,100
100109202009_Blue_Lane [5]_RackIndex[12]_Date_01_23_2020_ 1608,Blue,100
100109202009_White_Lane [1]_RackIndex[9]_Date_01_09_2020_ 0545,White,99.9999
100109202009_White_Lane [5]_RackIndex[12]_Date_01_23_2020_ 1607,White,99.9999
100109202010_Blue_Lane [1]_RackIndex[10]_Date_01_09_2020_ 0548,Blue,100
100109202010_Blue_Lane [5]_RackIndex[9]_Date_01_23_2020_ 1602,Blue,100
100109202010_White_Lane [1]_RackIndex[10]_Date_01_09_2020_ 0547,White,99.9998
100109202010_White_Lane [5]_RackIndex[9]_Date_01_23_2020_ 1601,White,99.9998
100109202011_Blue_Lane [1]_RackIndex[11]_Date_01_09_2020_ 0550,Blue,100
100109202011_Blue_Lane [5]_RackIndex[5]_Date_01_23_2020_ 1594,Blue,100
100109202011_White_Lane [1]_RackIndex[11]_Date_01_09_2020_ 0549,White,99.9999
100109202011_White_Lane [5]_RackIndex[5]_Date_01_23_2020_ 1593,White,99.9998
100109202012_Blue_Lane [1]_RackIndex[12]_Date_01_09_2020_ 0552,Blue,100
100109202012_Blue_Lane [5]_RackIndex[1]_Date_01_23_2020_ 1586,Blue,100
100109202012_White_Lane [1]_RackIndex[12]_Date_01_09_2020_ 0551,White,100
100109202012_White_Lane [5]_RackIndex[1]_Date_01_23_2020_ 1585,White,100
100109202013_Blue_Lane [1]_RackIndex[13]_Date_01_09_2020_ 0554,Blue,100
100109202013_White_Lane [1]_RackIndex[13]_Date_01_09_2020_ 0553,White,99.9992
100109202014_Blue_Lane [1]_RackIndex[14]_Date_01_09_2020_ 0556,Blue,100
100109202014_White_Lane [1]_RackIndex[14]_Date_01_09_2020_ 0555,White,99.9999
100109202015_Blue_Lane [1]_RackIndex[15]_Date_01_09_2020_ 0558,Blue,99.9999
100109202015_Blue_Lane [5]_RackIndex[13]_Date_01_23_2020_ 1610,Blue,100
100109202015_White_Lane [1]_RackIndex[15]_Date_01_09_2020_ 0557,White,99.9998
100109202015_White_Lane [5]_RackIndex[13]_Date_01_23_2020_ 1609,White,99.9999
100109202016_Blue_Lane [1]_RackIndex[16]_Date_01_09_2020_ 0560,Blue,100
100109202016_Blue_Lane [5]_RackIndex[8]_Date_01_23_2020_ 1600,Blue,100
100109202016_White_Lane [1]_RackIndex[16]_Date_01_09_2020_ 0559,White,100
100109202016_White_Lane [5]_RackIndex[8]_Date_01_23_2020_ 1599,White,100
100109202017_Blue_Lane [2]_RackIndex[1]_Date_01_09_2020_ 0562,Blue,100
100109202017_Blue_Lane [5]_RackIndex[4]_Date_01_23_2020_ 1592,Blue,100
100109202017_White_Lane [2]_RackIndex[1]_Date_01_09_2020_ 0561,White,99.9998
100109202017_White_Lane [5]_RackIndex[4]_Date_01_23_2020_ 1591,White,99.9997
100109202018_Blue_Lane [2]_RackIndex[2]_Date_01_09_2020_ 0564,Blue,100
100109202018_Blue_Lane [4]_RackIndex[16]_Date_01_23_2020_ 1584,Blue,100
100109202018_White_Lane [2]_RackIndex[2]_Date_01_09_2020_ 0563,White,99.9998
100109202018_White_Lane [4]_RackIndex[16]_Date_01_23_2020_ 1583,White,99.9998
100109202019_Blue_Lane [2]_RackIndex[3]_Date_01_09_2020_ 0566,Blue,99.9999
100109202019_White_Lane [2]_RackIndex[3]_Date_01_09_2020_ 0565,White,99.9997
100109202020_Blue_Lane [2]_RackIndex[4]_Date_01_09_2020_ 0568,Blue,100
100109202020_Blue_Lane [5]_RackIndex[16]_Date_01_23_2020_ 1616,Blue,100
100109202020_White_Lane [2]_RackIndex[4]_Date_01_09_2020_ 0567,White,99.9999
100109202020_White_Lane [5]_RackIndex[16]_Date_01_23_2020_ 1615,White,99.9999
100109202021_Blue_Lane [5]_RackIndex[7]_Date_01_23_2020_ 1598,Blue,100
100109202021_White_Lane [5]_RackIndex[7]_Date_01_23_2020_ 1597,White,99.9997
100109202022_Blue_Lane [2]_RackIndex[6]_Date_01_09_2020_ 0572,Blue,100
100109202022_Blue_Lane [5]_RackIndex[6]_Date_01_23_2020_ 1596,Blue,100
100109202022_White_Lane [2]_RackIndex[6]_Date_01_09_2020_ 0571,White,99.9999
100109202022_White_Lane [5]_RackIndex[6]_Date_01_23_2020_ 1595,White,99.9999
100109202023_Blue_Lane [2]_RackIndex[7]_Date_01_09_2020_ 0574,Blue,100
100109202023_Blue_Lane [5]_RackIndex[3]_Date_01_23_2020_ 1590,Blue,100
100109202023_White_Lane [2]_RackIndex[7]_Date_01_09_2020_ 0573,White,99.9999
100109202023_White_Lane [5]_RackIndex[3]_Date_01_23_2020_ 1589,White,99.9997
100109202024_Blue_Lane [2]_RackIndex[8]_Date_01_09_2020_ 0576,Blue,100
100109202024_Blue_Lane [5]_RackIndex[2]_Date_01_23_2020_ 1588,Blue,100
100109202024_White_Lane [2]_RackIndex[8]_Date_01_09_2020_ 0575,White,99.9999
100109202024_White_Lane [5]_RackIndex[2]_Date_01_23_2020_ 1587,White,99.9999
100109202025_Blue_Lane [1]_RackIndex[1]_Date_01_10_2020_ 0626,Blue,100
100109202025_Blue_Lane [1]_RackIndex[1]_Date_01_10_2020_ 0722,Blue,100
100109202025_Blue_Lane [1]_RackIndex[1]_Date_01_10_2020_ 0818,Blue,100
100109202025_Blue_Lane [1]_RackIndex[1]_Date_01_10_2020_ 0914,Blue,100
100109202025_Blue_Lane [2]_RackIndex[9]_Date_01_09_2020_ 0578,Blue,100
100109202025_Blue_Lane [4]_RackIndex[1]_Date_01_10_2020_ 0978,Blue,100
100109202025_Blue_Lane [4]_RackIndex[1]_Date_01_10_2020_ 1074,Blue,100
100109202025_Blue_Lane [4]_RackIndex[1]_Date_01_10_2020_ 1170,Blue,100
100109202025_White_Lane [1]_RackIndex[1]_Date_01_10_2020_ 0625,White,99.9995
100109202025_White_Lane [1]_RackIndex[1]_Date_01_10_2020_ 0721,White,99.9994
100109202025_White_Lane [1]_RackIndex[1]_Date_01_10_2020_ 0817,White,99.9995
100109202025_White_Lane [1]_RackIndex[1]_Date_01_10_2020_ 0913,White,99.9995
100109202025_White_Lane [2]_RackIndex[9]_Date_01_09_2020_ 0577,White,99.9994
100109202025_White_Lane [4]_RackIndex[1]_Date_01_10_2020_ 0977,White,99.9995
100109202025_White_Lane [4]_RackIndex[1]_Date_01_10_2020_ 1073,White,99.9995
100109202025_White_Lane [4]_RackIndex[1]_Date_01_10_2020_ 1169,White,99.9995
100109202026_Blue_Lane [1]_RackIndex[2]_Date_01_10_2020_ 0628,Blue,100
100109202026_Blue_Lane [1]_RackIndex[2]_Date_01_10_2020_ 0724,Blue,100
100109202026_Blue_Lane [1]_RackIndex[2]_Date_01_10_2020_ 0820,Blue,100
100109202026_Blue_Lane [1]_RackIndex[2]_Date_01_10_2020_ 0916,Blue,100
100109202026_Blue_Lane [1]_RackIndex[5]_Date_01_10_2020_ 1242,Blue,100
100109202026_Blue_Lane [2]_RackIndex[10]_Date_01_09_2020_ 0580,Blue,100
100109202026_Blue_Lane [4]_RackIndex[2]_Date_01_10_2020_ 0980,Blue,100
100109202026_Blue_Lane [4]_RackIndex[2]_Date_01_10_2020_ 1076,Blue,100
100109202026_Blue_Lane [4]_RackIndex[2]_Date_01_10_2020_ 1172,Blue,100
100109202026_White_Lane [1]_RackIndex[2]_Date_01_10_2020_ 0627,White,99.9997
100109202026_White_Lane [1]_RackIndex[2]_Date_01_10_2020_ 0723,White,99.9997
100109202026_White_Lane [1]_RackIndex[2]_Date_01_10_2020_ 0819,White,99.9998
100109202026_White_Lane [1]_RackIndex[2]_Date_01_10_2020_ 0915,White,99.9997
100109202026_White_Lane [1]_RackIndex[5]_Date_01_10_2020_ 1241,White,99.9998
100109202026_White_Lane [2]_RackIndex[10]_Date_01_09_2020_ 0579,White,99.9998
100109202026_White_Lane [4]_RackIndex[2]_Date_01_10_2020_ 0979,White,99.9997
100109202026_White_Lane [4]_RackIndex[2]_Date_01_10_2020_ 1075,White,99.9997
100109202026_White_Lane [4]_RackIndex[2]_Date_01_10_2020_ 1171,White,99.9997
100109202027_Blue_Lane [1]_RackIndex[3]_Date_01_10_2020_ 0630,Blue,100
100109202027_Blue_Lane [1]_RackIndex[3]_Date_01_10_2020_ 0726,Blue,100
100109202027_Blue_Lane [1]_RackIndex[3]_Date_01_10_2020_ 0822,Blue,100
100109202027_Blue_Lane [1]_RackIndex[3]_Date_01_10_2020_ 0918,Blue,100
100109202027_Blue_Lane [2]_RackIndex[11]_Date_01_09_2020_ 0582,Blue,100
100109202027_Blue_Lane [2]_RackIndex[14]_Date_01_10_2020_ 1292,Blue,100
100109202027_Blue_Lane [4]_RackIndex[3]_Date_01_10_2020_ 0982,Blue,100
100109202027_Blue_Lane [4]_RackIndex[3]_Date_01_10_2020_ 1078,Blue,100
100109202027_Blue_Lane [4]_RackIndex[3]_Date_01_10_2020_ 1174,Blue,100
100109202027_Blue_Lane [6]_RackIndex[3]_Date_01_23_2020_ 1622,Blue,100
100109202027_White_Lane [1]_RackIndex[3]_Date_01_10_2020_ 0629,White,99.9999
100109202027_White_Lane [1]_RackIndex[3]_Date_01_10_2020_ 0725,White,99.9998
100109202027_White_Lane [1]_RackIndex[3]_Date_01_10_2020_ 0821,White,99.9998
100109202027_White_Lane [1]_RackIndex[3]_Date_01_10_2020_ 0917,White,99.9998
100109202027_White_Lane [2]_RackIndex[11]_Date_01_09_2020_ 0581,White,99.9998
100109202027_White_Lane [2]_RackIndex[14]_Date_01_10_2020_ 1291,White,99.9998
100109202027_White_Lane [4]_RackIndex[3]_Date_01_10_2020_ 0981,White,99.9998
100109202027_White_Lane [4]_RackIndex[3]_Date_01_10_2020_ 1077,White,99.9998
100109202027_White_Lane [4]_RackIndex[3]_Date_01_10_2020_ 1173,White,99.9998
100109202027_White_Lane [6]_RackIndex[3]_Date_01_23_2020_ 1621,White,99.9997
100109202028_Blue_Lane [1]_RackIndex[4]_Date_01_10_2020_ 0632,Blue,100
100109202028_Blue_Lane [1]_RackIndex[4]_Date_01_10_2020_ 0728,Blue,100
100109202028_Blue_Lane [1]_RackIndex[4]_Date_01_10_2020_ 0824,Blue,100
100109202028_Blue_Lane [1]_RackIndex[4]_Date_01_10_2020_ 0920,Blue,100
100109202028_Blue_Lane [2]_RackIndex[12]_Date_01_09_2020_ 0584,Blue,100
100109202028_Blue_Lane [2]_RackIndex[13]_Date_01_10_2020_ 1290,Blue,100
100109202028_Blue_Lane [4]_RackIndex[4]_Date_01_10_2020_ 0984,Blue,100
100109202028_Blue_Lane [4]_RackIndex[4]_Date_01_10_2020_ 1080,Blue,100
100109202028_Blue_Lane [4]_RackIndex[4]_Date_01_10_2020_ 1176,Blue,100
100109202028_Blue_Lane [6]_RackIndex[8]_Date_01_23_2020_ 1632,Blue,100
100109202028_White_Lane [1]_RackIndex[4]_Date_01_10_2020_ 0631,White,99.9999
100109202028_White_Lane [1]_RackIndex[4]_Date_01_10_2020_ 0727,White,99.9999
100109202028_White_Lane [1]_RackIndex[4]_Date_01_10_2020_ 0823,White,99.9999
100109202028_White_Lane [1]_RackIndex[4]_Date_01_10_2020_ 0919,White,99.9999
100109202028_White_Lane [2]_RackIndex[12]_Date_01_09_2020_ 0583,White,99.9999
100109202028_White_Lane [2]_RackIndex[13]_Date_01_10_2020_ 1289,White,99.9999
100109202028_White_Lane [4]_RackIndex[4]_Date_01_10_2020_ 0983,White,99.9999
100109202028_White_Lane [4]_RackIndex[4]_Date_01_10_2020_ 1079,White,99.9999
100109202028_White_Lane [4]_RackIndex[4]_Date_01_10_2020_ 1175,White,99.9999
100109202028_White_Lane [6]_RackIndex[8]_Date_01_23_2020_ 1631,White,99.9999
100109202029_Blue_Lane [1]_RackIndex[5]_Date_01_10_2020_ 0634,Blue,100
100109202029_Blue_Lane [1]_RackIndex[5]_Date_01_10_2020_ 0730,Blue,100
100109202029_Blue_Lane [1]_RackIndex[5]_Date_01_10_2020_ 0826,Blue,100
100109202029_Blue_Lane [1]_RackIndex[5]_Date_01_10_2020_ 0922,Blue,100
100109202029_Blue_Lane [1]_RackIndex[14]_Date_01_10_2020_ 1260,Blue,100
100109202029_Blue_Lane [2]_RackIndex[13]_Date_01_09_2020_ 0586,Blue,100
100109202029_Blue_Lane [4]_RackIndex[5]_Date_01_10_2020_ 0986,Blue,100
100109202029_Blue_Lane [4]_RackIndex[5]_Date_01_10_2020_ 1082,Blue,100
100109202029_Blue_Lane [4]_RackIndex[5]_Date_01_10_2020_ 1178,Blue,100
100109202029_White_Lane [1]_RackIndex[5]_Date_01_10_2020_ 0633,White,99.9999
100109202029_White_Lane [1]_RackIndex[5]_Date_01_10_2020_ 0729,White,99.9999
100109202029_White_Lane [1]_RackIndex[5]_Date_01_10_2020_ 0825,White,99.9999
100109202029_White_Lane [1]_RackIndex[5]_Date_01_10_2020_ 0921,White,99.9999
100109202029_White_Lane [1]_RackIndex[14]_Date_01_10_2020_ 1259,White,99.9999
100109202029_White_Lane [2]_RackIndex[13]_Date_01_09_2020_ 0585,White,99.9999
100109202029_White_Lane [4]_RackIndex[5]_Date_01_10_2020_ 0985,White,99.9999
100109202029_White_Lane [4]_RackIndex[5]_Date_01_10_2020_ 1081,White,99.9999
100109202029_White_Lane [4]_RackIndex[5]_Date_01_10_2020_ 1177,White,99.9999
100109202030_Blue_Lane [1]_RackIndex[6]_Date_01_10_2020_ 0636,Blue,100
100109202030_Blue_Lane [1]_RackIndex[6]_Date_01_10_2020_ 0732,Blue,100
100109202030_Blue_Lane [1]_RackIndex[6]_Date_01_10_2020_ 0828,Blue,100
100109202030_Blue_Lane [1]_RackIndex[6]_Date_01_10_2020_ 0924,Blue,100
100109202030_Blue_Lane [1]_RackIndex[11]_Date_01_10_2020_ 1254,Blue,100
100109202030_Blue_Lane [2]_RackIndex[14]_Date_01_09_2020_ 0588,Blue,100
100109202030_Blue_Lane [4]_RackIndex[6]_Date_01_10_2020_ 0988,Blue,100
100109202030_Blue_Lane [4]_RackIndex[6]_Date_01_10_2020_ 1084,Blue,100
100109202030_Blue_Lane [4]_RackIndex[6]_Date_01_10_2020_ 1180,Blue,100
100109202030_White_Lane [1]_RackIndex[6]_Date_01_10_2020_ 0635,White,99.9998
100109202030_White_Lane [1]_RackIndex[6]_Date_01_10_2020_ 0731,White,99.9999
100109202030_White_Lane [1]_RackIndex[6]_Date_01_10_2020_ 0827,White,99.9998
100109202030_White_Lane [1]_RackIndex[6]_Date_01_10_2020_ 0923,White,99.9998
100109202030_White_Lane [1]_RackIndex[11]_Date_01_10_2020_ 1253,White,99.9999
100109202030_White_Lane [2]_RackIndex[14]_Date_01_09_2020_ 0587,White,99.9998
100109202030_White_Lane [4]_RackIndex[6]_Date_01_10_2020_ 0987,White,99.9998
100109202030_White_Lane [4]_RackIndex[6]_Date_01_10_2020_ 1083,White,99.9999
100109202030_White_Lane [4]_RackIndex[6]_Date_01_10_2020_ 1179,White,99.9999
100109202031_Blue_Lane [1]_RackIndex[1]_Date_01_10_2020_ 1234,Blue,100
100109202031_Blue_Lane [1]_RackIndex[7]_Date_01_10_2020_ 0638,Blue,100
100109202031_Blue_Lane [1]_RackIndex[7]_Date_01_10_2020_ 0734,Blue,100
100109202031_Blue_Lane [1]_RackIndex[7]_Date_01_10_2020_ 0830,Blue,100
100109202031_Blue_Lane [1]_RackIndex[7]_Date_01_10_2020_ 0926,Blue,100
100109202031_Blue_Lane [2]_RackIndex[15]_Date_01_09_2020_ 0590,Blue,100
100109202031_Blue_Lane [4]_RackIndex[7]_Date_01_10_2020_ 0990,Blue,100
100109202031_Blue_Lane [4]_RackIndex[7]_Date_01_10_2020_ 1086,Blue,100
100109202031_Blue_Lane [4]_RackIndex[7]_Date_01_10_2020_ 1182,Blue,100
100109202031_White_Lane [1]_RackIndex[1]_Date_01_10_2020_ 1233,White,99.9999
100109202031_White_Lane [1]_RackIndex[7]_Date_01_10_2020_ 0637,White,99.9999
100109202031_White_Lane [1]_RackIndex[7]_Date_01_10_2020_ 0733,White,99.9999
100109202031_White_Lane [1]_RackIndex[7]_Date_01_10_2020_ 0829,White,99.9999
100109202031_White_Lane [1]_RackIndex[7]_Date_01_10_2020_ 0925,White,99.9999
100109202031_White_Lane [2]_RackIndex[15]_Date_01_09_2020_ 0589,White,99.9999
100109202031_White_Lane [4]_RackIndex[7]_Date_01_10_2020_ 0989,White,99.9999
100109202031_White_Lane [4]_RackIndex[7]_Date_01_10_2020_ 1085,White,99.9999
100109202031_White_Lane [4]_RackIndex[7]_Date_01_10_2020_ 1181,White,99.9999
100109202032_Blue_Lane [1]_RackIndex[8]_Date_01_10_2020_ 0640,Blue,100
100109202032_Blue_Lane [1]_RackIndex[8]_Date_01_10_2020_ 0736,Blue,100
100109202032_Blue_Lane [1]_RackIndex[8]_Date_01_10_2020_ 0832,Blue,100
100109202032_Blue_Lane [1]_RackIndex[8]_Date_01_10_2020_ 0928,Blue,100
100109202032_Blue_Lane [3]_RackIndex[2]_Date_01_10_2020_ 1300,Blue,100
100109202032_Blue_Lane [4]_RackIndex[8]_Date_01_10_2020_ 0992,Blue,100
100109202032_Blue_Lane [4]_RackIndex[8]_Date_01_10_2020_ 1088,Blue,100
100109202032_Blue_Lane [4]_RackIndex[8]_Date_01_10_2020_ 1184,Blue,100
100109202032_White_Lane [1]_RackIndex[8]_Date_01_10_2020_ 0639,White,99.9999
100109202032_White_Lane [1]_RackIndex[8]_Date_01_10_2020_ 0735,White,99.9999
100109202032_White_Lane [1]_RackIndex[8]_Date_01_10_2020_ 0831,White,100
100109202032_White_Lane [1]_RackIndex[8]_Date_01_10_2020_ 0927,White,100
100109202032_White_Lane [3]_RackIndex[2]_Date_01_10_2020_ 1299,White,99.9999
100109202032_White_Lane [4]_RackIndex[8]_Date_01_10_2020_ 0991,White,100
100109202032_White_Lane [4]_RackIndex[8]_Date_01_10_2020_ 1087,White,100
100109202032_White_Lane [4]_RackIndex[8]_Date_01_10_2020_ 1183,White,100
100109202033_Blue_Lane [1]_RackIndex[9]_Date_01_10_2020_ 0642,Blue,100
100109202033_Blue_Lane [1]_RackIndex[9]_Date_01_10_2020_ 0738,Blue,100
100109202033_Blue_Lane [1]_RackIndex[9]_Date_01_10_2020_ 0834,Blue,100
100109202033_Blue_Lane [1]_RackIndex[9]_Date_01_10_2020_ 0930,Blue,100
100109202033_Blue_Lane [2]_RackIndex[15]_Date_01_10_2020_ 1294,Blue,100
100109202033_Blue_Lane [3]_RackIndex[1]_Date_01_09_2020_ 0594,Blue,100
100109202033_Blue_Lane [4]_RackIndex[9]_Date_01_10_2020_ 0994,Blue,100
100109202033_Blue_Lane [4]_RackIndex[9]_Date_01_10_2020_ 1090,Blue,100
