Image ID,Class,Score(%)
100109202033_Blue_Lane [4]_RackIndex[9]_Date_01_10_2020_ 1186,Blue,100
100109202033_Blue_Lane [6]_RackIndex[14]_Date_01_23_2020_ 1644,Blue,100
100109202033_White_Lane [1]_RackIndex[9]_Date_01_10_2020_ 0641,White,99.9997
100109202033_White_Lane [1]_RackIndex[9]_Date_01_10_2020_ 0737,White,99.9997
100109202033_White_Lane [1]_RackIndex[9]_Date_01_10_2020_ 0833,White,99.9997
100109202033_White_Lane [1]_RackIndex[9]_Date_01_10_2020_ 0929,White,99.9997
100109202033_White_Lane [2]_RackIndex[15]_Date_01_10_2020_ 1293,White,99.9998
100109202033_White_Lane [3]_RackIndex[1]_Date_01_09_2020_ 0593,White,99.9998
100109202033_White_Lane [4]_RackIndex[9]_Date_01_10_2020_ 0993,White,99.9998
100109202033_White_Lane [4]_RackIndex[9]_Date_01_10_2020_ 1089,White,99.9998
100109202033_White_Lane [4]_RackIndex[9]_Date_01_10_2020_ 1185,White,99.9997
100109202033_White_Lane [6]_RackIndex[14]_Date_01_23_2020_ 1643,White,99.9998
100109202034_Blue_Lane [1]_RackIndex[10]_Date_01_10_2020_ 0644,Blue,100
100109202034_Blue_Lane [1]_RackIndex[10]_Date_01_10_2020_ 0740,Blue,100
100109202034_Blue_Lane [1]_RackIndex[10]_Date_01_10_2020_ 0836,Blue,100
100109202034_Blue_Lane [1]_RackIndex[10]_Date_01_10_2020_ 0932,Blue,100
100109202034_Blue_Lane [3]_RackIndex[2]_Date_01_09_2020_ 0596,Blue,100
100109202034_Blue_Lane [4]_RackIndex[10]_Date_01_10_2020_ 0996,Blue,100
100109202034_Blue_Lane [4]_RackIndex[10]_Date_01_10_2020_ 1092,Blue,100
100109202034_Blue_Lane [4]_RackIndex[10]_Date_01_10_2020_ 1188,Blue,100
100109202034_White_Lane [1]_RackIndex[10]_Date_01_10_2020_ 0643,White,100
100109202034_White_Lane [1]_RackIndex[10]_Date_01_10_2020_ 0739,White,100
100109202034_White_Lane [1]_RackIndex[10]_Date_01_10_2020_ 0835,White,100
100109202034_White_Lane [1]_RackIndex[10]_Date_01_10_2020_ 0931,White,100
100109202034_White_Lane [3]_RackIndex[2]_Date_01_09_2020_ 0595,White,100
100109202034_White_Lane [4]_RackIndex[10]_Date_01_10_2020_ 0995,White,100
100109202034_White_Lane [4]_RackIndex[10]_Date_01_10_2020_ 1091,White,100
100109202034_White_Lane [4]_RackIndex[10]_Date_01_10_2020_ 1187,White,100
100109202035_Blue_Lane [1]_RackIndex[11]_Date_01_10_2020_ 0646,Blue,100
100109202035_Blue_Lane [1]_RackIndex[11]_Date_01_10_2020_ 0742,Blue,100
100109202035_Blue_Lane [1]_RackIndex[11]_Date_01_10_2020_ 0838,Blue,100
100109202035_Blue_Lane [1]_RackIndex[11]_Date_01_10_2020_ 0934,Blue,100
100109202035_Blue_Lane [2]_RackIndex[9]_Date_01_10_2020_ 1282,Blue,100
100109202035_Blue_Lane [4]_RackIndex[11]_Date_01_10_2020_ 0998,Blue,100
100109202035_Blue_Lane [4]_RackIndex[11]_Date_01_10_2020_ 1094,Blue,100
100109202035_Blue_Lane [4]_RackIndex[11]_Date_01_10_2020_ 1190,Blue,100
100109202035_White_Lane [1]_RackIndex[11]_Date_01_10_2020_ 0645,White,100
100109202035_White_Lane [1]_RackIndex[11]_Date_01_10_2020_ 0741,White,100
100109202035_White_Lane [1]_RackIndex[11]_Date_01_10_2020_ 0837,White,100
100109202035_White_Lane [1]_RackIndex[11]_Date_01_10_2020_ 0933,White,99.9999
100109202035_White_Lane [2]_RackIndex[9]_Date_01_10_2020_ 1281,White,100
100109202035_White_Lane [4]_RackIndex[11]_Date_01_10_2020_ 0997,White,100
100109202035_White_Lane [4]_RackIndex[11]_Date_01_10_2020_ 1093,White,100
100109202035_White_Lane [4]_RackIndex[11]_Date_01_10_2020_ 1189,White,99.9999
100109202036_Blue_Lane [1]_RackIndex[12]_Date_01_10_2020_ 0648,Blue,100
100109202036_Blue_Lane [1]_RackIndex[12]_Date_01_10_2020_ 0744,Blue,100
100109202036_Blue_Lane [1]_RackIndex[12]_Date_01_10_2020_ 0840,Blue,100
100109202036_Blue_Lane [1]_RackIndex[12]_Date_01_10_2020_ 0936,Blue,100
100109202036_Blue_Lane [2]_RackIndex[2]_Date_01_10_2020_ 1268,Blue,100
100109202036_Blue_Lane [4]_RackIndex[12]_Date_01_10_2020_ 1000,Blue,100
100109202036_Blue_Lane [4]_RackIndex[12]_Date_01_10_2020_ 1096,Blue,100
100109202036_Blue_Lane [4]_RackIndex[12]_Date_01_10_2020_ 1192,Blue,100
100109202036_White_Lane [1]_RackIndex[12]_Date_01_10_2020_ 0647,White,99.9996
100109202036_White_Lane [1]_RackIndex[12]_Date_01_10_2020_ 0743,White,99.9996
100109202036_White_Lane [1]_RackIndex[12]_Date_01_10_2020_ 0839,White,99.9996
100109202036_White_Lane [1]_RackIndex[12]_Date_01_10_2020_ 0935,White,99.9996
100109202036_White_Lane [2]_RackIndex[2]_Date_01_10_2020_ 1267,White,99.9996
100109202036_White_Lane [4]_RackIndex[12]_Date_01_10_2020_ 0999,White,99.9996
100109202036_White_Lane [4]_RackIndex[12]_Date_01_10_2020_ 1095,White,99.9996
100109202036_White_Lane [4]_RackIndex[12]_Date_01_10_2020_ 1191,White,99.9996
100109202037_Blue_Lane [1]_RackIndex[13]_Date_01_10_2020_ 0650,Blue,100
100109202037_Blue_Lane [1]_RackIndex[13]_Date_01_10_2020_ 0746,Blue,100
100109202037_Blue_Lane [1]_RackIndex[13]_Date_01_10_2020_ 0842,Blue,100
100109202037_Blue_Lane [1]_RackIndex[13]_Date_01_10_2020_ 0938,Blue,100
100109202037_Blue_Lane [3]_RackIndex[3]_Date_01_10_2020_ 1302,Blue,100
100109202037_Blue_Lane [4]_RackIndex[13]_Date_01_10_2020_ 1002,Blue,100
100109202037_Blue_Lane [4]_RackIndex[13]_Date_01_10_2020_ 1098,Blue,100
100109202037_Blue_Lane [4]_RackIndex[13]_Date_01_10_2020_ 1194,Blue,100
100109202037_Blue_Lane [6]_RackIndex[7]_Date_01_23_2020_ 1630,Blue,100
100109202037_White_Lane [1]_RackIndex[13]_Date_01_10_2020_ 0649,White,99.9999
100109202037_White_Lane [1]_RackIndex[13]_Date_01_10_2020_ 0745,White,99.9999
100109202037_White_Lane [1]_RackIndex[13]_Date_01_10_2020_ 0841,White,99.9999
100109202037_White_Lane [1]_RackIndex[13]_Date_01_10_2020_ 0937,White,99.9999
100109202037_White_Lane [3]_RackIndex[3]_Date_01_10_2020_ 1301,White,99.9998
100109202037_White_Lane [4]_RackIndex[13]_Date_01_10_2020_ 1001,White,99.9999
100109202037_White_Lane [4]_RackIndex[13]_Date_01_10_2020_ 1097,White,99.9999
100109202037_White_Lane [4]_RackIndex[13]_Date_01_10_2020_ 1193,White,99.9999
100109202037_White_Lane [6]_RackIndex[7]_Date_01_23_2020_ 1629,White,99.9999
100109202038_Blue_Lane [1]_RackIndex[14]_Date_01_10_2020_ 0652,Blue,99.9997
100109202038_Blue_Lane [1]_RackIndex[14]_Date_01_10_2020_ 0748,Blue,99.9997
100109202038_Blue_Lane [1]_RackIndex[14]_Date_01_10_2020_ 0844,Blue,99.9997
100109202038_Blue_Lane [1]_RackIndex[14]_Date_01_10_2020_ 0940,Blue,99.9997
100109202038_Blue_Lane [3]_RackIndex[1]_Date_01_10_2020_ 1298,Blue,99.9997
100109202038_Blue_Lane [4]_RackIndex[14]_Date_01_10_2020_ 1004,Blue,99.9997
100109202038_Blue_Lane [4]_RackIndex[14]_Date_01_10_2020_ 1100,Blue,99.9997
100109202038_Blue_Lane [4]_RackIndex[14]_Date_01_10_2020_ 1196,Blue,99.9997
100109202038_White_Lane [1]_RackIndex[14]_Date_01_10_2020_ 0651,White,99.9995
100109202038_White_Lane [1]_RackIndex[14]_Date_01_10_2020_ 0747,White,99.9993
100109202038_White_Lane [1]_RackIndex[14]_Date_01_10_2020_ 0843,White,99.9992
100109202038_White_Lane [1]_RackIndex[14]_Date_01_10_2020_ 0939,White,99.9993
100109202038_White_Lane [3]_RackIndex[1]_Date_01_10_2020_ 1297,White,99.9994
100109202038_White_Lane [4]_RackIndex[14]_Date_01_10_2020_ 1003,White,99.9992
100109202038_White_Lane [4]_RackIndex[14]_Date_01_10_2020_ 1099,White,99.9992
100109202038_White_Lane [4]_RackIndex[14]_Date_01_10_2020_ 1195,White,99.9991
100109202039_Blue_Lane [1]_RackIndex[15]_Date_01_10_2020_ 0654,Blue,100
100109202039_Blue_Lane [1]_RackIndex[15]_Date_01_10_2020_ 0750,Blue,100
100109202039_Blue_Lane [1]_RackIndex[15]_Date_01_10_2020_ 0846,Blue,100
100109202039_Blue_Lane [1]_RackIndex[15]_Date_01_10_2020_ 0942,Blue,100
100109202039_Blue_Lane [2]_RackIndex[10]_Date_01_10_2020_ 1284,Blue,100
100109202039_Blue_Lane [4]_RackIndex[15]_Date_01_10_2020_ 1006,Blue,100
100109202039_Blue_Lane [4]_RackIndex[15]_Date_01_10_2020_ 1102,Blue,100
100109202039_Blue_Lane [4]_RackIndex[15]_Date_01_10_2020_ 1198,Blue,100
100109202039_White_Lane [1]_RackIndex[15]_Date_01_10_2020_ 0653,White,100
100109202039_White_Lane [1]_RackIndex[15]_Date_01_10_2020_ 0749,White,100
100109202039_White_Lane [1]_RackIndex[15]_Date_01_10_2020_ 0845,White,100
100109202039_White_Lane [1]_RackIndex[15]_Date_01_10_2020_ 0941,White,100
100109202039_White_Lane [2]_RackIndex[10]_Date_01_10_2020_ 1283,White,100
100109202039_White_Lane [4]_RackIndex[15]_Date_01_10_2020_ 1005,White,100
100109202039_White_Lane [4]_RackIndex[15]_Date_01_10_2020_ 1101,White,100
100109202039_White_Lane [4]_RackIndex[15]_Date_01_10_2020_ 1197,White,100
100109202040_Blue_Lane [1]_RackIndex[16]_Date_01_10_2020_ 0656,Blue,100
100109202040_Blue_Lane [1]_RackIndex[16]_Date_01_10_2020_ 0752,Blue,100
100109202040_Blue_Lane [1]_RackIndex[16]_Date_01_10_2020_ 0848,Blue,100
100109202040_Blue_Lane [1]_RackIndex[16]_Date_01_10_2020_ 0944,Blue,100
100109202040_Blue_Lane [2]_RackIndex[1]_Date_01_10_2020_ 1266,Blue,100
100109202040_Blue_Lane [4]_RackIndex[16]_Date_01_10_2020_ 1008,Blue,100
100109202040_Blue_Lane [4]_RackIndex[16]_Date_01_10_2020_ 1104,Blue,100
100109202040_Blue_Lane [4]_RackIndex[16]_Date_01_10_2020_ 1200,Blue,100
100109202040_White_Lane [1]_RackIndex[16]_Date_01_10_2020_ 0655,White,100
100109202040_White_Lane [1]_RackIndex[16]_Date_01_10_2020_ 0751,White,100
100109202040_White_Lane [1]_RackIndex[16]_Date_01_10_2020_ 0847,White,100
100109202040_White_Lane [1]_RackIndex[16]_Date_01_10_2020_ 0943,White,100
100109202040_White_Lane [2]_RackIndex[1]_Date_01_10_2020_ 1265,White,100
100109202040_White_Lane [4]_RackIndex[16]_Date_01_10_2020_ 1007,White,100
100109202040_White_Lane [4]_RackIndex[16]_Date_01_10_2020_ 1103,White,100
100109202040_White_Lane [4]_RackIndex[16]_Date_01_10_2020_ 1199,White,100
100109202041_Blue_Lane [1]_RackIndex[6]_Date_01_10_2020_ 1244,Blue,100
100109202041_Blue_Lane [2]_RackIndex[1]_Date_01_10_2020_ 0658,Blue,100
100109202041_Blue_Lane [2]_RackIndex[1]_Date_01_10_2020_ 0754,Blue,100
100109202041_Blue_Lane [2]_RackIndex[1]_Date_01_10_2020_ 0850,Blue,100
100109202041_Blue_Lane [3]_RackIndex[1]_Date_01_10_2020_ 0946,Blue,100
100109202041_Blue_Lane [3]_RackIndex[1]_Date_01_10_2020_ 1042,Blue,100
100109202041_Blue_Lane [3]_RackIndex[1]_Date_01_10_2020_ 1138,Blue,100
100109202041_White_Lane [1]_RackIndex[6]_Date_01_10_2020_ 1243,White,100
100109202041_White_Lane [2]_RackIndex[1]_Date_01_10_2020_ 0657,White,100
100109202041_White_Lane [2]_RackIndex[1]_Date_01_10_2020_ 0753,White,100
100109202041_White_Lane [2]_RackIndex[1]_Date_01_10_2020_ 0849,White,100
100109202041_White_Lane [3]_RackIndex[1]_Date_01_10_2020_ 0945,White,100
100109202041_White_Lane [3]_RackIndex[1]_Date_01_10_2020_ 1041,White,100
100109202041_White_Lane [3]_RackIndex[1]_Date_01_10_2020_ 1137,White,100
100109202042_Blue_Lane [2]_RackIndex[2]_Date_01_10_2020_ 0660,Blue,100
100109202042_Blue_Lane [2]_RackIndex[2]_Date_01_10_2020_ 0756,Blue,100
100109202042_Blue_Lane [2]_RackIndex[2]_Date_01_10_2020_ 0852,Blue,100
100109202042_Blue_Lane [2]_RackIndex[6]_Date_01_10_2020_ 1276,Blue,100
100109202042_Blue_Lane [3]_RackIndex[2]_Date_01_10_2020_ 0948,Blue,99.9999
100109202042_Blue_Lane [3]_RackIndex[2]_Date_01_10_2020_ 1044,Blue,99.9999
100109202042_Blue_Lane [3]_RackIndex[2]_Date_01_10_2020_ 1140,Blue,99.9999
100109202042_White_Lane [2]_RackIndex[2]_Date_01_10_2020_ 0659,White,99.9998
100109202042_White_Lane [2]_RackIndex[2]_Date_01_10_2020_ 0755,White,99.9998
100109202042_White_Lane [2]_RackIndex[2]_Date_01_10_2020_ 0851,White,99.9998
100109202042_White_Lane [2]_RackIndex[6]_Date_01_10_2020_ 1275,White,99.9998
100109202042_White_Lane [3]_RackIndex[2]_Date_01_10_2020_ 0947,White,99.9998
100109202042_White_Lane [3]_RackIndex[2]_Date_01_10_2020_ 1043,White,99.9998
100109202042_White_Lane [3]_RackIndex[2]_Date_01_10_2020_ 1139,White,99.9998
100109202043_Blue_Lane [2]_RackIndex[3]_Date_01_10_2020_ 0662,Blue,100
100109202043_Blue_Lane [2]_RackIndex[3]_Date_01_10_2020_ 0758,Blue,100
100109202043_Blue_Lane [2]_RackIndex[3]_Date_01_10_2020_ 0854,Blue,100
100109202043_Blue_Lane [2]_RackIndex[11]_Date_01_10_2020_ 1286,Blue,100
100109202043_Blue_Lane [3]_RackIndex[3]_Date_01_10_2020_ 0950,Blue,100
100109202043_Blue_Lane [3]_RackIndex[3]_Date_01_10_2020_ 1046,Blue,100
100109202043_Blue_Lane [3]_RackIndex[3]_Date_01_10_2020_ 1142,Blue,100
100109202043_White_Lane [2]_RackIndex[3]_Date_01_10_2020_ 0661,White,99.9997
100109202043_White_Lane [2]_RackIndex[3]_Date_01_10_2020_ 0757,White,99.9997
100109202043_White_Lane [2]_RackIndex[3]_Date_01_10_2020_ 0853,White,99.9997
100109202043_White_Lane [2]_RackIndex[11]_Date_01_10_2020_ 1285,White,99.9998
100109202043_White_Lane [3]_RackIndex[3]_Date_01_10_2020_ 0949,White,99.9997
100109202043_White_Lane [3]_RackIndex[3]_Date_01_10_2020_ 1045,White,99.9997
100109202043_White_Lane [3]_RackIndex[3]_Date_01_10_2020_ 1141,White,99.9997
100109202044_Blue_Lane [2]_RackIndex[4]_Date_01_10_2020_ 0664,Blue,100
100109202044_Blue_Lane [2]_RackIndex[4]_Date_01_10_2020_ 0760,Blue,100
100109202044_Blue_Lane [2]_RackIndex[4]_Date_01_10_2020_ 0856,Blue,100
100109202044_Blue_Lane [2]_RackIndex[16]_Date_01_10_2020_ 1296,Blue,100
100109202044_Blue_Lane [3]_RackIndex[4]_Date_01_10_2020_ 0952,Blue,100
100109202044_Blue_Lane [3]_RackIndex[4]_Date_01_10_2020_ 1048,Blue,100
100109202044_Blue_Lane [3]_RackIndex[4]_Date_01_10_2020_ 1144,Blue,100
100109202044_White_Lane [2]_RackIndex[4]_Date_01_10_2020_ 0663,White,99.9998
100109202044_White_Lane [2]_RackIndex[4]_Date_01_10_2020_ 0759,White,99.9998
100109202044_White_Lane [2]_RackIndex[4]_Date_01_10_2020_ 0855,White,99.9998
100109202044_White_Lane [2]_RackIndex[16]_Date_01_10_2020_ 1295,White,99.9999
100109202044_White_Lane [3]_RackIndex[4]_Date_01_10_2020_ 0951,White,99.9998
100109202044_White_Lane [3]_RackIndex[4]_Date_01_10_2020_ 1047,White,99.9998
100109202044_White_Lane [3]_RackIndex[4]_Date_01_10_2020_ 1143,White,99.9998
100109202045_Blue_Lane [1]_RackIndex[12]_Date_01_10_2020_ 1256,Blue,100
100109202045_Blue_Lane [2]_RackIndex[5]_Date_01_10_2020_ 0666,Blue,100
100109202045_Blue_Lane [2]_RackIndex[5]_Date_01_10_2020_ 0762,Blue,100
100109202045_Blue_Lane [2]_RackIndex[5]_Date_01_10_2020_ 0858,Blue,100
100109202045_Blue_Lane [3]_RackIndex[5]_Date_01_10_2020_ 0954,Blue,100
100109202045_Blue_Lane [3]_RackIndex[5]_Date_01_10_2020_ 1050,Blue,100
100109202045_Blue_Lane [3]_RackIndex[5]_Date_01_10_2020_ 1146,Blue,100
100109202045_White_Lane [1]_RackIndex[12]_Date_01_10_2020_ 1255,White,99.9999
100109202045_White_Lane [2]_RackIndex[5]_Date_01_10_2020_ 0665,White,99.9999
100109202045_White_Lane [2]_RackIndex[5]_Date_01_10_2020_ 0761,White,99.9999
100109202045_White_Lane [2]_RackIndex[5]_Date_01_10_2020_ 0857,White,99.9999
100109202045_White_Lane [3]_RackIndex[5]_Date_01_10_2020_ 0953,White,100
100109202045_White_Lane [3]_RackIndex[5]_Date_01_10_2020_ 1049,White,100
100109202045_White_Lane [3]_RackIndex[5]_Date_01_10_2020_ 1145,White,100
100109202046_Blue_Lane [1]_RackIndex[15]_Date_01_10_2020_ 1262,Blue,100
100109202046_Blue_Lane [2]_RackIndex[6]_Date_01_10_2020_ 0668,Blue,100
100109202046_Blue_Lane [2]_RackIndex[6]_Date_01_10_2020_ 0764,Blue,100
100109202046_Blue_Lane [2]_RackIndex[6]_Date_01_10_2020_ 0860,Blue,100
100109202046_Blue_Lane [3]_RackIndex[6]_Date_01_10_2020_ 0956,Blue,100
100109202046_Blue_Lane [3]_RackIndex[6]_Date_01_10_2020_ 1052,Blue,100
100109202046_Blue_Lane [3]_RackIndex[6]_Date_01_10_2020_ 1148,Blue,100
100109202046_White_Lane [1]_RackIndex[15]_Date_01_10_2020_ 1261,White,100
100109202046_White_Lane [2]_RackIndex[6]_Date_01_10_2020_ 0667,White,100
100109202046_White_Lane [2]_RackIndex[6]_Date_01_10_2020_ 0763,White,100
100109202046_White_Lane [2]_RackIndex[6]_Date_01_10_2020_ 0859,White,100
100109202046_White_Lane [3]_RackIndex[6]_Date_01_10_2020_ 0955,White,100
100109202046_White_Lane [3]_RackIndex[6]_Date_01_10_2020_ 1051,White,100
100109202046_White_Lane [3]_RackIndex[6]_Date_01_10_2020_ 1147,White,100
100109202047_Blue_Lane [2]_RackIndex[7]_Date_01_10_2020_ 0670,Blue,100
100109202047_Blue_Lane [2]_RackIndex[7]_Date_01_10_2020_ 0766,Blue,100
100109202047_Blue_Lane [2]_RackIndex[7]_Date_01_10_2020_ 0862,Blue,100
100109202047_Blue_Lane [2]_RackIndex[7]_Date_01_10_2020_ 1278,Blue,100
100109202047_Blue_Lane [3]_RackIndex[7]_Date_01_10_2020_ 0958,Blue,100
100109202047_Blue_Lane [3]_RackIndex[7]_Date_01_10_2020_ 1054,Blue,100
100109202047_Blue_Lane [3]_RackIndex[7]_Date_01_10_2020_ 1150,Blue,100
100109202047_White_Lane [2]_RackIndex[7]_Date_01_10_2020_ 0669,White,99.9999
100109202047_White_Lane [2]_RackIndex[7]_Date_01_10_2020_ 0765,White,99.9999
100109202047_White_Lane [2]_RackIndex[7]_Date_01_10_2020_ 0861,White,99.9999
100109202047_White_Lane [2]_RackIndex[7]_Date_01_10_2020_ 1277,White,99.9999
100109202047_White_Lane [3]_RackIndex[7]_Date_01_10_2020_ 0957,White,99.9999
100109202047_White_Lane [3]_RackIndex[7]_Date_01_10_2020_ 1053,White,99.9999
100109202047_White_Lane [3]_RackIndex[7]_Date_01_10_2020_ 1149,White,99.9999
100109202048_Blue_Lane [1]_RackIndex[10]_Date_01_10_2020_ 1252,Blue,100
100109202048_Blue_Lane [2]_RackIndex[8]_Date_01_10_2020_ 0672,Blue,100
100109202048_Blue_Lane [2]_RackIndex[8]_Date_01_10_2020_ 0768,Blue,100
100109202048_Blue_Lane [2]_RackIndex[8]_Date_01_10_2020_ 0864,Blue,100
100109202048_Blue_Lane [3]_RackIndex[8]_Date_01_10_2020_ 0960,Blue,100
100109202048_Blue_Lane [3]_RackIndex[8]_Date_01_10_2020_ 1056,Blue,100
100109202048_Blue_Lane [3]_RackIndex[8]_Date_01_10_2020_ 1152,Blue,100
100109202048_White_Lane [1]_RackIndex[10]_Date_01_10_2020_ 1251,White,100
100109202048_White_Lane [2]_RackIndex[8]_Date_01_10_2020_ 0671,White,100
100109202048_White_Lane [2]_RackIndex[8]_Date_01_10_2020_ 0767,White,100
100109202048_White_Lane [2]_RackIndex[8]_Date_01_10_2020_ 0863,White,100
100109202048_White_Lane [3]_RackIndex[8]_Date_01_10_2020_ 0959,White,100
