Image ID,Class,Score(%)
100109202048_White_Lane [3]_RackIndex[8]_Date_01_10_2020_ 1055,White,100
100109202048_White_Lane [3]_RackIndex[8]_Date_01_10_2020_ 1151,White,100
100109202049_Blue_Lane [1]_RackIndex[2]_Date_01_10_2020_ 1236,Blue,99.9999
100109202049_Blue_Lane [2]_RackIndex[9]_Date_01_10_2020_ 0674,Blue,99.9999
100109202049_Blue_Lane [2]_RackIndex[9]_Date_01_10_2020_ 0770,Blue,99.9999
100109202049_Blue_Lane [2]_RackIndex[9]_Date_01_10_2020_ 0866,Blue,99.9999
100109202049_Blue_Lane [3]_RackIndex[9]_Date_01_10_2020_ 1058,Blue,99.9998
100109202049_Blue_Lane [3]_RackIndex[9]_Date_01_10_2020_ 1154,Blue,99.9998
100109202049_White_Lane [1]_RackIndex[2]_Date_01_10_2020_ 1235,White,99.9999
100109202049_White_Lane [2]_RackIndex[9]_Date_01_10_2020_ 0673,White,99.9999
100109202049_White_Lane [2]_RackIndex[9]_Date_01_10_2020_ 0769,White,99.9999
100109202049_White_Lane [2]_RackIndex[9]_Date_01_10_2020_ 0865,White,99.9999
100109202049_White_Lane [3]_RackIndex[9]_Date_01_10_2020_ 1057,White,99.9999
100109202049_White_Lane [3]_RackIndex[9]_Date_01_10_2020_ 1153,White,99.9999
100109202050_Blue_Lane [1]_RackIndex[9]_Date_01_10_2020_ 1250,Blue,100
100109202050_Blue_Lane [2]_RackIndex[10]_Date_01_10_2020_ 0676,Blue,100
100109202050_Blue_Lane [2]_RackIndex[10]_Date_01_10_2020_ 0772,Blue,100
100109202050_Blue_Lane [2]_RackIndex[10]_Date_01_10_2020_ 0868,Blue,100
100109202050_Blue_Lane [3]_RackIndex[10]_Date_01_10_2020_ 0964,Blue,100
100109202050_Blue_Lane [3]_RackIndex[10]_Date_01_10_2020_ 1060,Blue,100
100109202050_Blue_Lane [3]_RackIndex[10]_Date_01_10_2020_ 1156,Blue,100
100109202050_White_Lane [1]_RackIndex[9]_Date_01_10_2020_ 1249,White,99.9999
100109202050_White_Lane [2]_RackIndex[10]_Date_01_10_2020_ 0675,White,99.9999
100109202050_White_Lane [2]_RackIndex[10]_Date_01_10_2020_ 0771,White,99.9999
100109202050_White_Lane [2]_RackIndex[10]_Date_01_10_2020_ 0867,White,99.9999
100109202050_White_Lane [3]_RackIndex[10]_Date_01_10_2020_ 0963,White,99.9999
100109202050_White_Lane [3]_RackIndex[10]_Date_01_10_2020_ 1059,White,99.9999
100109202050_White_Lane [3]_RackIndex[10]_Date_01_10_2020_ 1155,White,99.9999
100109202051_Blue_Lane [1]_RackIndex[16]_Date_01_10_2020_ 1264,Blue,100
100109202051_Blue_Lane [2]_RackIndex[11]_Date_01_10_2020_ 0678,Blue,100
100109202051_Blue_Lane [2]_RackIndex[11]_Date_01_10_2020_ 0774,Blue,100
100109202051_Blue_Lane [2]_RackIndex[11]_Date_01_10_2020_ 0870,Blue,100
100109202051_Blue_Lane [3]_RackIndex[11]_Date_01_10_2020_ 0966,Blue,100
100109202051_Blue_Lane [3]_RackIndex[11]_Date_01_10_2020_ 1062,Blue,100
100109202051_Blue_Lane [3]_RackIndex[11]_Date_01_10_2020_ 1158,Blue,100
100109202051_White_Lane [1]_RackIndex[16]_Date_01_10_2020_ 1263,White,100
100109202051_White_Lane [2]_RackIndex[11]_Date_01_10_2020_ 0677,White,100
100109202051_White_Lane [2]_RackIndex[11]_Date_01_10_2020_ 0773,White,100
100109202051_White_Lane [2]_RackIndex[11]_Date_01_10_2020_ 0869,White,100
100109202051_White_Lane [3]_RackIndex[11]_Date_01_10_2020_ 0965,White,100
100109202051_White_Lane [3]_RackIndex[11]_Date_01_10_2020_ 1061,White,100
100109202051_White_Lane [3]_RackIndex[11]_Date_01_10_2020_ 1157,White,100
100109202052_Blue_Lane [2]_RackIndex[4]_Date_01_10_2020_ 1272,Blue,100
100109202052_Blue_Lane [2]_RackIndex[12]_Date_01_10_2020_ 0680,Blue,100
100109202052_Blue_Lane [2]_RackIndex[12]_Date_01_10_2020_ 0776,Blue,100
100109202052_Blue_Lane [2]_RackIndex[12]_Date_01_10_2020_ 0872,Blue,100
100109202052_Blue_Lane [3]_RackIndex[12]_Date_01_10_2020_ 0968,Blue,100
100109202052_Blue_Lane [3]_RackIndex[12]_Date_01_10_2020_ 1064,Blue,100
100109202052_Blue_Lane [3]_RackIndex[12]_Date_01_10_2020_ 1160,Blue,100
100109202052_White_Lane [2]_RackIndex[4]_Date_01_10_2020_ 1271,White,99.9999
100109202052_White_Lane [2]_RackIndex[12]_Date_01_10_2020_ 0679,White,99.9999
100109202052_White_Lane [2]_RackIndex[12]_Date_01_10_2020_ 0775,White,99.9999
100109202052_White_Lane [2]_RackIndex[12]_Date_01_10_2020_ 0871,White,99.9999
100109202052_White_Lane [3]_RackIndex[12]_Date_01_10_2020_ 0967,White,99.9999
100109202052_White_Lane [3]_RackIndex[12]_Date_01_10_2020_ 1063,White,99.9999
100109202052_White_Lane [3]_RackIndex[12]_Date_01_10_2020_ 1159,White,99.9999
100109202053_Blue_Lane [1]_RackIndex[3]_Date_01_10_2020_ 1238,Blue,100
100109202053_Blue_Lane [2]_RackIndex[13]_Date_01_10_2020_ 0682,Blue,100
100109202053_Blue_Lane [2]_RackIndex[13]_Date_01_10_2020_ 0778,Blue,100
100109202053_Blue_Lane [2]_RackIndex[13]_Date_01_10_2020_ 0874,Blue,100
100109202053_Blue_Lane [3]_RackIndex[13]_Date_01_10_2020_ 0970,Blue,100
100109202053_Blue_Lane [3]_RackIndex[13]_Date_01_10_2020_ 1066,Blue,100
100109202053_Blue_Lane [3]_RackIndex[13]_Date_01_10_2020_ 1162,Blue,100
100109202053_White_Lane [1]_RackIndex[3]_Date_01_10_2020_ 1237,White,100
100109202053_White_Lane [2]_RackIndex[13]_Date_01_10_2020_ 0681,White,100
100109202053_White_Lane [2]_RackIndex[13]_Date_01_10_2020_ 0777,White,100
100109202053_White_Lane [2]_RackIndex[13]_Date_01_10_2020_ 0873,White,100
100109202053_White_Lane [3]_RackIndex[13]_Date_01_10_2020_ 0969,White,100
100109202053_White_Lane [3]_RackIndex[13]_Date_01_10_2020_ 1065,White,100
100109202053_White_Lane [3]_RackIndex[13]_Date_01_10_2020_ 1161,White,100
100109202054_Blue_Lane [1]_RackIndex[13]_Date_01_10_2020_ 1258,Blue,100
100109202054_Blue_Lane [2]_RackIndex[14]_Date_01_10_2020_ 0684,Blue,100
100109202054_Blue_Lane [2]_RackIndex[14]_Date_01_10_2020_ 0780,Blue,100
100109202054_Blue_Lane [2]_RackIndex[14]_Date_01_10_2020_ 0876,Blue,100
100109202054_Blue_Lane [3]_RackIndex[14]_Date_01_10_2020_ 0972,Blue,100
100109202054_Blue_Lane [3]_RackIndex[14]_Date_01_10_2020_ 1068,Blue,100
100109202054_Blue_Lane [3]_RackIndex[14]_Date_01_10_2020_ 1164,Blue,100
100109202054_White_Lane [1]_RackIndex[13]_Date_01_10_2020_ 1257,White,99.9999
100109202054_White_Lane [2]_RackIndex[14]_Date_01_10_2020_ 0683,White,99.9999
100109202054_White_Lane [2]_RackIndex[14]_Date_01_10_2020_ 0779,White,99.9999
100109202054_White_Lane [2]_RackIndex[14]_Date_01_10_2020_ 0875,White,99.9999
100109202054_White_Lane [3]_RackIndex[14]_Date_01_10_2020_ 0971,White,99.9999
100109202054_White_Lane [3]_RackIndex[14]_Date_01_10_2020_ 1067,White,99.9999
100109202054_White_Lane [3]_RackIndex[14]_Date_01_10_2020_ 1163,White,99.9999
100109202055_Blue_Lane [2]_RackIndex[5]_Date_01_10_2020_ 1274,Blue,100
100109202055_Blue_Lane [2]_RackIndex[15]_Date_01_10_2020_ 0686,Blue,100
100109202055_Blue_Lane [2]_RackIndex[15]_Date_01_10_2020_ 0782,Blue,100
100109202055_Blue_Lane [2]_RackIndex[15]_Date_01_10_2020_ 0878,Blue,100
100109202055_Blue_Lane [3]_RackIndex[15]_Date_01_10_2020_ 0974,Blue,100
100109202055_Blue_Lane [3]_RackIndex[15]_Date_01_10_2020_ 1070,Blue,100
100109202055_Blue_Lane [3]_RackIndex[15]_Date_01_10_2020_ 1166,Blue,100
100109202055_White_Lane [2]_RackIndex[5]_Date_01_10_2020_ 1273,White,99.9999
100109202055_White_Lane [2]_RackIndex[15]_Date_01_10_2020_ 0685,White,99.9999
100109202055_White_Lane [2]_RackIndex[15]_Date_01_10_2020_ 0781,White,99.9999
100109202055_White_Lane [2]_RackIndex[15]_Date_01_10_2020_ 0877,White,99.9999
100109202055_White_Lane [3]_RackIndex[15]_Date_01_10_2020_ 0973,White,99.9999
100109202055_White_Lane [3]_RackIndex[15]_Date_01_10_2020_ 1069,White,99.9999
100109202055_White_Lane [3]_RackIndex[15]_Date_01_10_2020_ 1165,White,99.9999
100109202056_Blue_Lane [2]_RackIndex[3]_Date_01_10_2020_ 1270,Blue,100
100109202056_Blue_Lane [2]_RackIndex[16]_Date_01_10_2020_ 0688,Blue,100
100109202056_Blue_Lane [2]_RackIndex[16]_Date_01_10_2020_ 0784,Blue,100
100109202056_Blue_Lane [2]_RackIndex[16]_Date_01_10_2020_ 0880,Blue,100
100109202056_Blue_Lane [3]_RackIndex[16]_Date_01_10_2020_ 0976,Blue,100
100109202056_Blue_Lane [3]_RackIndex[16]_Date_01_10_2020_ 1072,Blue,100
100109202056_Blue_Lane [3]_RackIndex[16]_Date_01_10_2020_ 1168,Blue,100
100109202056_White_Lane [2]_RackIndex[3]_Date_01_10_2020_ 1269,White,100
100109202056_White_Lane [2]_RackIndex[16]_Date_01_10_2020_ 0687,White,99.9999
100109202056_White_Lane [2]_RackIndex[16]_Date_01_10_2020_ 0783,White,99.9999
100109202056_White_Lane [2]_RackIndex[16]_Date_01_10_2020_ 0879,White,99.9999
100109202056_White_Lane [3]_RackIndex[16]_Date_01_10_2020_ 0975,White,99.9999
100109202056_White_Lane [3]_RackIndex[16]_Date_01_10_2020_ 1071,White,99.9999
100109202056_White_Lane [3]_RackIndex[16]_Date_01_10_2020_ 1167,White,99.9999
100109202057_Blue_Lane [1]_RackIndex[8]_Date_01_10_2020_ 1248,Blue,99.9999
100109202057_Blue_Lane [3]_RackIndex[1]_Date_01_10_2020_ 0690,Blue,99.9998
100109202057_Blue_Lane [3]_RackIndex[1]_Date_01_10_2020_ 0786,Blue,99.9998
100109202057_Blue_Lane [3]_RackIndex[1]_Date_01_10_2020_ 0882,Blue,99.9998
100109202057_Blue_Lane [5]_RackIndex[1]_Date_01_10_2020_ 1010,Blue,99.9998
100109202057_Blue_Lane [5]_RackIndex[1]_Date_01_10_2020_ 1106,Blue,99.9998
100109202057_Blue_Lane [5]_RackIndex[1]_Date_01_10_2020_ 1202,Blue,99.9998
100109202057_White_Lane [1]_RackIndex[8]_Date_01_10_2020_ 1247,White,99.9997
100109202057_White_Lane [3]_RackIndex[1]_Date_01_10_2020_ 0689,White,99.9998
100109202057_White_Lane [3]_RackIndex[1]_Date_01_10_2020_ 0785,White,99.9998
100109202057_White_Lane [3]_RackIndex[1]_Date_01_10_2020_ 0881,White,99.9997
100109202057_White_Lane [5]_RackIndex[1]_Date_01_10_2020_ 1009,White,99.9997
100109202057_White_Lane [5]_RackIndex[1]_Date_01_10_2020_ 1105,White,99.9997
100109202057_White_Lane [5]_RackIndex[1]_Date_01_10_2020_ 1201,White,99.9998
100109202058_Blue_Lane [2]_RackIndex[8]_Date_01_10_2020_ 1280,Blue,100
100109202058_Blue_Lane [3]_RackIndex[2]_Date_01_10_2020_ 0692,Blue,100
100109202058_Blue_Lane [3]_RackIndex[2]_Date_01_10_2020_ 0788,Blue,100
100109202058_Blue_Lane [3]_RackIndex[2]_Date_01_10_2020_ 0884,Blue,100
100109202058_Blue_Lane [5]_RackIndex[2]_Date_01_10_2020_ 1012,Blue,100
100109202058_Blue_Lane [5]_RackIndex[2]_Date_01_10_2020_ 1108,Blue,100
100109202058_Blue_Lane [5]_RackIndex[2]_Date_01_10_2020_ 1204,Blue,100
100109202058_White_Lane [2]_RackIndex[8]_Date_01_10_2020_ 1279,White,100
100109202058_White_Lane [3]_RackIndex[2]_Date_01_10_2020_ 0691,White,99.9999
100109202058_White_Lane [3]_RackIndex[2]_Date_01_10_2020_ 0787,White,100
100109202058_White_Lane [3]_RackIndex[2]_Date_01_10_2020_ 0883,White,99.9999
100109202058_White_Lane [5]_RackIndex[2]_Date_01_10_2020_ 1011,White,99.9999
100109202058_White_Lane [5]_RackIndex[2]_Date_01_10_2020_ 1107,White,99.9999
100109202058_White_Lane [5]_RackIndex[2]_Date_01_10_2020_ 1203,White,99.9999
100109202059_Blue_Lane [1]_RackIndex[7]_Date_01_10_2020_ 1246,Blue,100
100109202059_Blue_Lane [3]_RackIndex[3]_Date_01_10_2020_ 0694,Blue,100
100109202059_Blue_Lane [3]_RackIndex[3]_Date_01_10_2020_ 0790,Blue,100
100109202059_Blue_Lane [3]_RackIndex[3]_Date_01_10_2020_ 0886,Blue,100
100109202059_Blue_Lane [5]_RackIndex[3]_Date_01_10_2020_ 1014,Blue,100
100109202059_Blue_Lane [5]_RackIndex[3]_Date_01_10_2020_ 1110,Blue,100
100109202059_Blue_Lane [5]_RackIndex[3]_Date_01_10_2020_ 1206,Blue,100
100109202059_White_Lane [1]_RackIndex[7]_Date_01_10_2020_ 1245,White,100
100109202059_White_Lane [3]_RackIndex[3]_Date_01_10_2020_ 0693,White,100
100109202059_White_Lane [3]_RackIndex[3]_Date_01_10_2020_ 0789,White,100
100109202059_White_Lane [3]_RackIndex[3]_Date_01_10_2020_ 0885,White,100
100109202059_White_Lane [5]_RackIndex[3]_Date_01_10_2020_ 1013,White,100
100109202059_White_Lane [5]_RackIndex[3]_Date_01_10_2020_ 1109,White,100
100109202059_White_Lane [5]_RackIndex[3]_Date_01_10_2020_ 1205,White,100
100114202001_Blue_Lane [1]_RackIndex[1]_Date_01_15_2020_ 1330,Blue,100
100114202001_Blue_Lane [1]_RackIndex[1]_Date_01_15_2020_ 1362,Blue,100
100114202001_Blue_Lane [1]_RackIndex[1]_Date_01_15_2020_ 1394,Blue,100
100114202001_Blue_Lane [1]_RackIndex[1]_Date_01_15_2020_ 1426,Blue,100
100114202001_Blue_Lane [6]_RackIndex[4]_Date_01_23_2020_ 1624,Blue,100
100114202001_White_Lane [1]_RackIndex[1]_Date_01_15_2020_ 1329,White,99.9995
100114202001_White_Lane [1]_RackIndex[1]_Date_01_15_2020_ 1361,White,99.9994
100114202001_White_Lane [1]_RackIndex[1]_Date_01_15_2020_ 1393,White,99.9995
100114202001_White_Lane [1]_RackIndex[1]_Date_01_15_2020_ 1425,White,99.9995
100114202001_White_Lane [6]_RackIndex[4]_Date_01_23_2020_ 1623,White,99.9995
100114202002_Blue_Lane [1]_RackIndex[2]_Date_01_15_2020_ 1332,Blue,100
100114202002_Blue_Lane [1]_RackIndex[2]_Date_01_15_2020_ 1364,Blue,100
100114202002_Blue_Lane [1]_RackIndex[2]_Date_01_15_2020_ 1396,Blue,100
100114202002_Blue_Lane [1]_RackIndex[2]_Date_01_15_2020_ 1428,Blue,100
100114202002_Blue_Lane [6]_RackIndex[13]_Date_01_23_2020_ 1642,Blue,100
100114202002_White_Lane [1]_RackIndex[2]_Date_01_15_2020_ 1331,White,99.9997
100114202002_White_Lane [1]_RackIndex[2]_Date_01_15_2020_ 1363,White,99.9997
100114202002_White_Lane [1]_RackIndex[2]_Date_01_15_2020_ 1395,White,99.9997
100114202002_White_Lane [1]_RackIndex[2]_Date_01_15_2020_ 1427,White,99.9997
100114202002_White_Lane [6]_RackIndex[13]_Date_01_23_2020_ 1641,White,99.9998
100114202003_Blue_Lane [1]_RackIndex[3]_Date_01_15_2020_ 1334,Blue,100
100114202003_Blue_Lane [1]_RackIndex[3]_Date_01_15_2020_ 1366,Blue,100
100114202003_Blue_Lane [1]_RackIndex[3]_Date_01_15_2020_ 1398,Blue,100
100114202003_Blue_Lane [1]_RackIndex[3]_Date_01_15_2020_ 1430,Blue,100
100114202003_Blue_Lane [6]_RackIndex[16]_Date_01_23_2020_ 1648,Blue,99.9999
100114202003_White_Lane [1]_RackIndex[3]_Date_01_15_2020_ 1333,White,99.999
100114202003_White_Lane [1]_RackIndex[3]_Date_01_15_2020_ 1365,White,99.9988
100114202003_White_Lane [1]_RackIndex[3]_Date_01_15_2020_ 1397,White,99.999
100114202003_White_Lane [1]_RackIndex[3]_Date_01_15_2020_ 1429,White,99.999
100114202003_White_Lane [6]_RackIndex[16]_Date_01_23_2020_ 1647,White,99.9988
100114202004_Blue_Lane [1]_RackIndex[4]_Date_01_15_2020_ 1336,Blue,100
100114202004_Blue_Lane [1]_RackIndex[4]_Date_01_15_2020_ 1368,Blue,100
100114202004_Blue_Lane [1]_RackIndex[4]_Date_01_15_2020_ 1400,Blue,100
100114202004_Blue_Lane [1]_RackIndex[4]_Date_01_15_2020_ 1432,Blue,100
100114202004_Blue_Lane [6]_RackIndex[12]_Date_01_23_2020_ 1640,Blue,100
100114202004_White_Lane [1]_RackIndex[4]_Date_01_15_2020_ 1335,White,99.9997
100114202004_White_Lane [1]_RackIndex[4]_Date_01_15_2020_ 1367,White,99.9997
100114202004_White_Lane [1]_RackIndex[4]_Date_01_15_2020_ 1399,White,99.9997
100114202004_White_Lane [1]_RackIndex[4]_Date_01_15_2020_ 1431,White,99.9997
100114202004_White_Lane [6]_RackIndex[12]_Date_01_23_2020_ 1639,White,99.9996
100114202005_Blue_Lane [1]_RackIndex[5]_Date_01_15_2020_ 1338,Blue,100
100114202005_Blue_Lane [1]_RackIndex[5]_Date_01_15_2020_ 1370,Blue,100
100114202005_Blue_Lane [1]_RackIndex[5]_Date_01_15_2020_ 1402,Blue,100
100114202005_Blue_Lane [1]_RackIndex[5]_Date_01_15_2020_ 1434,Blue,100
100114202005_Blue_Lane [6]_RackIndex[10]_Date_01_23_2020_ 1636,Blue,100
100114202005_White_Lane [1]_RackIndex[5]_Date_01_15_2020_ 1337,White,99.9999
100114202005_White_Lane [1]_RackIndex[5]_Date_01_15_2020_ 1369,White,99.9999
100114202005_White_Lane [1]_RackIndex[5]_Date_01_15_2020_ 1401,White,99.9999
100114202005_White_Lane [1]_RackIndex[5]_Date_01_15_2020_ 1433,White,99.9999
100114202005_White_Lane [6]_RackIndex[10]_Date_01_23_2020_ 1635,White,99.9998
100114202006_Blue_Lane [1]_RackIndex[6]_Date_01_15_2020_ 1340,Blue,100
100114202006_Blue_Lane [1]_RackIndex[6]_Date_01_15_2020_ 1372,Blue,100
100114202006_Blue_Lane [1]_RackIndex[6]_Date_01_15_2020_ 1404,Blue,100
100114202006_Blue_Lane [1]_RackIndex[6]_Date_01_15_2020_ 1436,Blue,100
100114202006_Blue_Lane [6]_RackIndex[6]_Date_01_23_2020_ 1628,Blue,100
100114202006_White_Lane [1]_RackIndex[6]_Date_01_15_2020_ 1339,White,99.9999
100114202006_White_Lane [1]_RackIndex[6]_Date_01_15_2020_ 1371,White,99.9999
100114202006_White_Lane [1]_RackIndex[6]_Date_01_15_2020_ 1403,White,99.9999
100114202006_White_Lane [1]_RackIndex[6]_Date_01_15_2020_ 1435,White,99.9999
100114202006_White_Lane [6]_RackIndex[6]_Date_01_23_2020_ 1627,White,99.9999
100114202007_Blue_Lane [1]_RackIndex[7]_Date_01_15_2020_ 1342,Blue,100
100114202007_Blue_Lane [1]_RackIndex[7]_Date_01_15_2020_ 1374,Blue,100
100114202007_Blue_Lane [1]_RackIndex[7]_Date_01_15_2020_ 1406,Blue,100
100114202007_Blue_Lane [1]_RackIndex[7]_Date_01_15_2020_ 1438,Blue,100
100114202007_Blue_Lane [6]_RackIndex[2]_Date_01_23_2020_ 1620,Blue,100
100114202007_White_Lane [1]_RackIndex[7]_Date_01_15_2020_ 1341,White,99.9993
100114202007_White_Lane [1]_RackIndex[7]_Date_01_15_2020_ 1373,White,99.9993
100114202007_White_Lane [1]_RackIndex[7]_Date_01_15_2020_ 1405,White,99.9994
100114202007_White_Lane [1]_RackIndex[7]_Date_01_15_2020_ 1437,White,99.9995
100114202007_White_Lane [6]_RackIndex[2]_Date_01_23_2020_ 1619,White,99.9994
100114202008_Blue_Lane [1]_RackIndex[8]_Date_01_15_2020_ 1344,Blue,100
100114202008_Blue_Lane [1]_RackIndex[8]_Date_01_15_2020_ 1376,Blue,100
100114202008_Blue_Lane [1]_RackIndex[8]_Date_01_15_2020_ 1408,Blue,100
100114202008_Blue_Lane [1]_RackIndex[8]_Date_01_15_2020_ 1440,Blue,100
100114202008_White_Lane [1]_RackIndex[8]_Date_01_15_2020_ 1343,White,99.9999
100114202008_White_Lane [1]_RackIndex[8]_Date_01_15_2020_ 1375,White,99.9999
100114202008_White_Lane [1]_RackIndex[8]_Date_01_15_2020_ 1407,White,100
100114202008_White_Lane [1]_RackIndex[8]_Date_01_15_2020_ 1439,White,100
100114202009_Blue_Lane [1]_RackIndex[9]_Date_01_15_2020_ 1346,Blue,100
100114202009_Blue_Lane [1]_RackIndex[9]_Date_01_15_2020_ 1378,Blue,100
100114202009_Blue_Lane [1]_RackIndex[9]_Date_01_15_2020_ 1410,Blue,100
