Image ID,Class,Score(%)
100114202009_Blue_Lane [1]_RackIndex[9]_Date_01_15_2020_ 1442,Blue,100
100114202009_Blue_Lane [6]_RackIndex[15]_Date_01_23_2020_ 1646,Blue,100
100114202009_White_Lane [1]_RackIndex[9]_Date_01_15_2020_ 1345,White,99.9999
100114202009_White_Lane [1]_RackIndex[9]_Date_01_15_2020_ 1377,White,99.9999
100114202009_White_Lane [1]_RackIndex[9]_Date_01_15_2020_ 1409,White,99.9999
100114202009_White_Lane [1]_RackIndex[9]_Date_01_15_2020_ 1441,White,99.9999
100114202009_White_Lane [6]_RackIndex[15]_Date_01_23_2020_ 1645,White,99.9999
100114202010_Blue_Lane [6]_RackIndex[11]_Date_01_23_2020_ 1638,Blue,100
100114202010_White_Lane [6]_RackIndex[11]_Date_01_23_2020_ 1637,White,99.9996
100114202011_Blue_Lane [1]_RackIndex[11]_Date_01_15_2020_ 1350,Blue,100
100114202011_Blue_Lane [1]_RackIndex[11]_Date_01_15_2020_ 1382,Blue,100
100114202011_Blue_Lane [1]_RackIndex[11]_Date_01_15_2020_ 1414,Blue,100
100114202011_Blue_Lane [1]_RackIndex[11]_Date_01_15_2020_ 1446,Blue,100
100114202011_Blue_Lane [6]_RackIndex[9]_Date_01_23_2020_ 1634,Blue,100
100114202011_White_Lane [1]_RackIndex[11]_Date_01_15_2020_ 1349,White,99.9999
100114202011_White_Lane [1]_RackIndex[11]_Date_01_15_2020_ 1381,White,99.9999
100114202011_White_Lane [1]_RackIndex[11]_Date_01_15_2020_ 1413,White,99.9999
100114202011_White_Lane [1]_RackIndex[11]_Date_01_15_2020_ 1445,White,99.9999
100114202011_White_Lane [6]_RackIndex[9]_Date_01_23_2020_ 1633,White,99.9999
100114202012_Blue_Lane [6]_RackIndex[5]_Date_01_23_2020_ 1626,Blue,100
100114202012_White_Lane [6]_RackIndex[5]_Date_01_23_2020_ 1625,White,99.9998
100114202013_Blue_Lane [1]_RackIndex[13]_Date_01_15_2020_ 1354,Blue,100
100114202013_Blue_Lane [1]_RackIndex[13]_Date_01_15_2020_ 1386,Blue,100
100114202013_Blue_Lane [1]_RackIndex[13]_Date_01_15_2020_ 1418,Blue,100
100114202013_Blue_Lane [1]_RackIndex[13]_Date_01_15_2020_ 1450,Blue,100
100114202013_Blue_Lane [6]_RackIndex[1]_Date_01_23_2020_ 1618,Blue,100
100114202013_White_Lane [1]_RackIndex[13]_Date_01_15_2020_ 1353,White,99.9999
100114202013_White_Lane [1]_RackIndex[13]_Date_01_15_2020_ 1385,White,99.9999
100114202013_White_Lane [1]_RackIndex[13]_Date_01_15_2020_ 1417,White,99.9999
100114202013_White_Lane [1]_RackIndex[13]_Date_01_15_2020_ 1449,White,99.9999
100114202013_White_Lane [6]_RackIndex[1]_Date_01_23_2020_ 1617,White,99.9999
100114202014_White_Lane [1]_RackIndex[14]_Date_01_15_2020_ 1355,White,99.9997
100114202014_White_Lane [1]_RackIndex[14]_Date_01_15_2020_ 1387,White,99.9996
100114202014_White_Lane [1]_RackIndex[14]_Date_01_15_2020_ 1419,White,99.9997
100114202014_White_Lane [1]_RackIndex[14]_Date_01_15_2020_ 1451,White,99.9997
100114202014_White_Lane [2]_RackIndex[9]_Date_01_23_2020_ 1505,White,99.9997
100114202015_Blue_Lane [2]_RackIndex[8]_Date_01_23_2020_ 1504,Blue,100
100114202015_White_Lane [2]_RackIndex[8]_Date_01_23_2020_ 1503,White,99.9998
100116202051_Blue_Lane [2]_RackIndex[14]_Date_01_23_2020_ 1516,Blue,100
100116202051_White_Lane [2]_RackIndex[14]_Date_01_23_2020_ 1515,White,99.9999
100116202052_Blue_Lane [2]_RackIndex[15]_Date_01_23_2020_ 1518,Blue,100
100116202052_White_Lane [2]_RackIndex[15]_Date_01_23_2020_ 1517,White,100
100116202053_Blue_Lane [3]_RackIndex[1]_Date_01_23_2020_ 1522,Blue,100
100116202053_White_Lane [3]_RackIndex[1]_Date_01_23_2020_ 1521,White,100
100116202054_Blue_Lane [3]_RackIndex[2]_Date_01_23_2020_ 1524,Blue,100
100116202054_White_Lane [3]_RackIndex[2]_Date_01_23_2020_ 1523,White,99.9999
100116202055_Blue_Lane [2]_RackIndex[7]_Date_01_23_2020_ 1502,Blue,100
100116202055_White_Lane [2]_RackIndex[7]_Date_01_23_2020_ 1501,White,99.9999
100116202056_Blue_Lane [2]_RackIndex[6]_Date_01_23_2020_ 1500,Blue,100
100116202056_White_Lane [2]_RackIndex[6]_Date_01_23_2020_ 1499,White,99.9999
100116202057_Blue_Lane [2]_RackIndex[11]_Date_01_23_2020_ 1510,Blue,100
100116202057_White_Lane [2]_RackIndex[11]_Date_01_23_2020_ 1509,White,99.9999
100116202058_Blue_Lane [2]_RackIndex[13]_Date_01_23_2020_ 1514,Blue,99.9999
100116202058_White_Lane [2]_RackIndex[13]_Date_01_23_2020_ 1513,White,99.9996
100116202059_Blue_Lane [2]_RackIndex[16]_Date_01_23_2020_ 1520,Blue,100
100116202059_White_Lane [2]_RackIndex[16]_Date_01_23_2020_ 1519,White,100
100116202060_Blue_Lane [3]_RackIndex[3]_Date_01_23_2020_ 1526,Blue,100
100116202060_White_Lane [3]_RackIndex[3]_Date_01_23_2020_ 1525,White,100
100116202061_Blue_Lane [2]_RackIndex[5]_Date_01_23_2020_ 1498,Blue,100
100116202061_White_Lane [2]_RackIndex[5]_Date_01_23_2020_ 1497,White,99.9999
100116202062_Blue_Lane [2]_RackIndex[4]_Date_01_23_2020_ 1496,Blue,99.9999
100116202062_White_Lane [2]_RackIndex[4]_Date_01_23_2020_ 1495,White,99.9995
100116202063_Blue_Lane [2]_RackIndex[10]_Date_01_23_2020_ 1508,Blue,100
100116202063_White_Lane [2]_RackIndex[10]_Date_01_23_2020_ 1507,White,99.9998
100116202064_Blue_Lane [2]_RackIndex[12]_Date_01_23_2020_ 1512,Blue,100
100116202064_White_Lane [2]_RackIndex[12]_Date_01_23_2020_ 1511,White,99.9999
100116202065_Blue_Lane [3]_RackIndex[5]_Date_01_23_2020_ 1530,Blue,100
100116202065_White_Lane [3]_RackIndex[5]_Date_01_23_2020_ 1529,White,99.9998
100116202066_Blue_Lane [3]_RackIndex[4]_Date_01_23_2020_ 1528,Blue,100
100116202066_White_Lane [3]_RackIndex[4]_Date_01_23_2020_ 1527,White,99.9997
100116202067_Blue_Lane [2]_RackIndex[3]_Date_01_23_2020_ 1494,Blue,100
100116202067_White_Lane [2]_RackIndex[3]_Date_01_23_2020_ 1493,White,99.9999
100116202068_Blue_Lane [2]_RackIndex[2]_Date_01_23_2020_ 1492,Blue,100
100116202068_White_Lane [2]_RackIndex[2]_Date_01_23_2020_ 1491,White,100
100116202069_Blue_Lane [2]_RackIndex[1]_Date_01_23_2020_ 1490,Blue,100
100116202069_White_Lane [2]_RackIndex[1]_Date_01_23_2020_ 1489,White,99.9999
100116202070_Blue_Lane [1]_RackIndex[16]_Date_01_23_2020_ 1488,Blue,100
100116202070_White_Lane [1]_RackIndex[16]_Date_01_23_2020_ 1487,White,99.9999
100117202001_Blue_Lane [4]_RackIndex[6]_Date_01_23_2020_ 1564,Blue,100
100117202001_White_Lane [4]_RackIndex[6]_Date_01_23_2020_ 1563,White,99.9998
100117202002_Blue_Lane [4]_RackIndex[4]_Date_01_23_2020_ 1560,Blue,100
100117202002_White_Lane [4]_RackIndex[4]_Date_01_23_2020_ 1559,White,99.9999
100117202003_Blue_Lane [4]_RackIndex[5]_Date_01_23_2020_ 1562,Blue,100
100117202003_White_Lane [4]_RackIndex[5]_Date_01_23_2020_ 1561,White,100
100117202004_Blue_Lane [4]_RackIndex[8]_Date_01_23_2020_ 1568,Blue,100
100117202004_White_Lane [4]_RackIndex[8]_Date_01_23_2020_ 1567,White,99.9999
100117202005_Blue_Lane [4]_RackIndex[10]_Date_01_23_2020_ 1572,Blue,100
100117202005_White_Lane [4]_RackIndex[10]_Date_01_23_2020_ 1571,White,99.9999
100117202006_Blue_Lane [4]_RackIndex[11]_Date_01_23_2020_ 1574,Blue,100
100117202006_White_Lane [4]_RackIndex[11]_Date_01_23_2020_ 1573,White,99.9999
100117202007_Blue_Lane [4]_RackIndex[7]_Date_01_23_2020_ 1566,Blue,100
100117202007_White_Lane [4]_RackIndex[7]_Date_01_23_2020_ 1565,White,99.9999
100117202008_Blue_Lane [4]_RackIndex[2]_Date_01_23_2020_ 1556,Blue,100
100117202008_White_Lane [4]_RackIndex[2]_Date_01_23_2020_ 1555,White,99.9999
100117202009_Blue_Lane [4]_RackIndex[3]_Date_01_23_2020_ 1558,Blue,100
100117202009_White_Lane [4]_RackIndex[3]_Date_01_23_2020_ 1557,White,99.9995
100117202010_Blue_Lane [4]_RackIndex[9]_Date_01_23_2020_ 1570,Blue,100
100117202010_White_Lane [4]_RackIndex[9]_Date_01_23_2020_ 1569,White,99.9997
100117202011_Blue_Lane [4]_RackIndex[12]_Date_01_23_2020_ 1576,Blue,100
100117202011_White_Lane [4]_RackIndex[12]_Date_01_23_2020_ 1575,White,100
100117202012_Blue_Lane [4]_RackIndex[13]_Date_01_23_2020_ 1578,Blue,100
100117202012_White_Lane [4]_RackIndex[13]_Date_01_23_2020_ 1577,White,99.9999
100117202015_Blue_Lane [3]_RackIndex[15]_Date_01_23_2020_ 1550,Blue,100
100117202015_White_Lane [3]_RackIndex[15]_Date_01_23_2020_ 1549,White,100
100117202016_Blue_Lane [3]_RackIndex[14]_Date_01_23_2020_ 1548,Blue,100
100117202016_White_Lane [3]_RackIndex[14]_Date_01_23_2020_ 1547,White,99.9999
100117202017_Blue_Lane [4]_RackIndex[1]_Date_01_23_2020_ 1554,Blue,99.9999
100117202017_White_Lane [4]_RackIndex[1]_Date_01_23_2020_ 1553,White,99.9998
100117202018_Blue_Lane [3]_RackIndex[16]_Date_01_23_2020_ 1552,Blue,100
100117202018_White_Lane [3]_RackIndex[16]_Date_01_23_2020_ 1551,White,99.9999
100117202019_Blue_Lane [3]_RackIndex[7]_Date_01_23_2020_ 1534,Blue,100
100117202019_White_Lane [3]_RackIndex[7]_Date_01_23_2020_ 1533,White,99.9999
100117202020_Blue_Lane [3]_RackIndex[6]_Date_01_23_2020_ 1532,Blue,100
100117202020_White_Lane [3]_RackIndex[6]_Date_01_23_2020_ 1531,White,99.9999
100117202021_Blue_Lane [3]_RackIndex[9]_Date_01_23_2020_ 1538,Blue,100
100117202021_White_Lane [3]_RackIndex[9]_Date_01_23_2020_ 1537,White,100
100117202022_Blue_Lane [3]_RackIndex[8]_Date_01_23_2020_ 1536,Blue,100
100117202022_White_Lane [3]_RackIndex[8]_Date_01_23_2020_ 1535,White,99.9999
100117202023_Blue_Lane [3]_RackIndex[11]_Date_01_23_2020_ 1542,Blue,100
100117202023_White_Lane [3]_RackIndex[11]_Date_01_23_2020_ 1541,White,99.9999
100122202002_Blue_Lane [1]_RackIndex[13]_Date_01_23_2020_ 1482,Blue,100
100122202002_White_Lane [1]_RackIndex[13]_Date_01_23_2020_ 1481,White,99.9996
100122202003_Blue_Lane [1]_RackIndex[14]_Date_01_23_2020_ 1484,Blue,100
100122202003_White_Lane [1]_RackIndex[14]_Date_01_23_2020_ 1483,White,99.9999
100122202004_White_Lane [1]_RackIndex[7]_Date_01_23_2020_ 1469,White,99.9999
100122202005_Blue_Lane [1]_RackIndex[8]_Date_01_23_2020_ 1472,Blue,100
100122202005_White_Lane [1]_RackIndex[8]_Date_01_23_2020_ 1471,White,99.9991
100122202006_Blue_Lane [1]_RackIndex[11]_Date_01_23_2020_ 1478,Blue,100
100122202006_White_Lane [1]_RackIndex[11]_Date_01_23_2020_ 1477,White,99.9997
100122202007_Blue_Lane [1]_RackIndex[12]_Date_01_23_2020_ 1480,Blue,100
100122202007_White_Lane [1]_RackIndex[12]_Date_01_23_2020_ 1479,White,99.9999
100122202008_Blue_Lane [1]_RackIndex[9]_Date_01_23_2020_ 1474,Blue,99.9999
100122202008_White_Lane [1]_RackIndex[9]_Date_01_23_2020_ 1473,White,99.9991
100122202009_Blue_Lane [1]_RackIndex[10]_Date_01_23_2020_ 1476,Blue,100
100122202009_White_Lane [1]_RackIndex[10]_Date_01_23_2020_ 1475,White,99.9999
100122202010_Blue_Lane [1]_RackIndex[5]_Date_01_23_2020_ 1466,Blue,100
100122202010_White_Lane [1]_RackIndex[5]_Date_01_23_2020_ 1465,White,99.9998
100122202011_Blue_Lane [1]_RackIndex[1]_Date_01_23_2020_ 1458,Blue,100
100122202011_White_Lane [1]_RackIndex[1]_Date_01_23_2020_ 1457,White,99.9997
100122202012_Blue_Lane [1]_RackIndex[2]_Date_01_23_2020_ 1460,Blue,100
100122202012_White_Lane [1]_RackIndex[2]_Date_01_23_2020_ 1459,White,99.9998
100122202013_Blue_Lane [1]_RackIndex[3]_Date_01_23_2020_ 1462,Blue,100
100122202013_White_Lane [1]_RackIndex[3]_Date_01_23_2020_ 1461,White,99.9999
100122202014_Blue_Lane [1]_RackIndex[4]_Date_01_23_2020_ 1464,Blue,100
100122202014_White_Lane [1]_RackIndex[4]_Date_01_23_2020_ 1463,White,99.9987
100122202015_Blue_Lane [1]_RackIndex[6]_Date_01_23_2020_ 1468,Blue,100
100122202015_White_Lane [1]_RackIndex[6]_Date_01_23_2020_ 1467,White,99.9999
100123202035_Blue_Lane [2]_RackIndex[8]_Date_02_03_2020_ 0566,Blue,100
100123202035_White_Lane [2]_RackIndex[8]_Date_02_03_2020_ 0565,White,99.9999
100123202036_Blue_Lane [2]_RackIndex[7]_Date_02_03_2020_ 0564,Blue,100
100123202036_White_Lane [2]_RackIndex[7]_Date_02_03_2020_ 0563,White,100
100123202037_Blue_Lane [2]_RackIndex[6]_Date_02_03_2020_ 0562,Blue,100
100123202037_White_Lane [2]_RackIndex[6]_Date_02_03_2020_ 0561,White,100
100123202038_Blue_Lane [2]_RackIndex[5]_Date_02_03_2020_ 0560,Blue,100
100123202038_White_Lane [2]_RackIndex[5]_Date_02_03_2020_ 0559,White,99.9999
100123202039_Blue_Lane [2]_RackIndex[4]_Date_02_03_2020_ 0558,Blue,99.9999
100123202039_White_Lane [2]_RackIndex[4]_Date_02_03_2020_ 0557,White,99.9999
100123202040_Blue_Lane [2]_RackIndex[3]_Date_02_03_2020_ 0556,Blue,99.9999
100123202040_White_Lane [2]_RackIndex[3]_Date_02_03_2020_ 0555,White,99.9999
100123202041_Blue_Lane [2]_RackIndex[2]_Date_02_03_2020_ 0554,Blue,100
100123202041_White_Lane [2]_RackIndex[2]_Date_02_03_2020_ 0553,White,100
100123202042_Blue_Lane [2]_RackIndex[1]_Date_02_03_2020_ 0552,Blue,100
100123202042_White_Lane [2]_RackIndex[1]_Date_02_03_2020_ 0551,White,100
100123202043_Blue_Lane [1]_RackIndex[16]_Date_02_03_2020_ 0550,Blue,100
100123202043_White_Lane [1]_RackIndex[16]_Date_02_03_2020_ 0549,White,99.9999
100123202044_Blue_Lane [1]_RackIndex[15]_Date_02_03_2020_ 0548,Blue,100
100123202044_White_Lane [1]_RackIndex[15]_Date_02_03_2020_ 0547,White,99.9999
100123202045_Blue_Lane [1]_RackIndex[14]_Date_02_03_2020_ 0546,Blue,100
100123202045_White_Lane [1]_RackIndex[14]_Date_02_03_2020_ 0545,White,99.9999
100123202046_Blue_Lane [1]_RackIndex[13]_Date_02_03_2020_ 0544,Blue,100
100123202046_White_Lane [1]_RackIndex[13]_Date_02_03_2020_ 0543,White,100
100123202047_Blue_Lane [1]_RackIndex[12]_Date_02_03_2020_ 0542,Blue,100
100123202047_White_Lane [1]_RackIndex[12]_Date_02_03_2020_ 0541,White,99.9999
100123202048_Blue_Lane [1]_RackIndex[11]_Date_02_03_2020_ 0540,Blue,100
100123202048_White_Lane [1]_RackIndex[11]_Date_02_03_2020_ 0539,White,100
100123202049_Blue_Lane [1]_RackIndex[10]_Date_02_03_2020_ 0538,Blue,100
100123202049_White_Lane [1]_RackIndex[10]_Date_02_03_2020_ 0537,White,99.9999
100123202050_Blue_Lane [1]_RackIndex[9]_Date_02_03_2020_ 0536,Blue,100
100123202050_White_Lane [1]_RackIndex[9]_Date_02_03_2020_ 0535,White,99.9999
100123202051_Blue_Lane [1]_RackIndex[8]_Date_02_03_2020_ 0534,Blue,100
100123202051_White_Lane [1]_RackIndex[8]_Date_02_03_2020_ 0533,White,99.9997
100123202052_Blue_Lane [1]_RackIndex[7]_Date_02_03_2020_ 0532,Blue,100
100123202052_White_Lane [1]_RackIndex[7]_Date_02_03_2020_ 0531,White,99.9993
100123202053_Blue_Lane [1]_RackIndex[6]_Date_02_03_2020_ 0530,Blue,100
100123202053_White_Lane [1]_RackIndex[6]_Date_02_03_2020_ 0529,White,99.9998
100123202054_Blue_Lane [1]_RackIndex[5]_Date_02_03_2020_ 0528,Blue,100
100123202054_White_Lane [1]_RackIndex[5]_Date_02_03_2020_ 0527,White,99.9999
100123202055_Blue_Lane [1]_RackIndex[4]_Date_02_03_2020_ 0526,Blue,100
100123202055_White_Lane [1]_RackIndex[4]_Date_02_03_2020_ 0525,White,99.9997
100123202056_Blue_Lane [1]_RackIndex[3]_Date_02_03_2020_ 0524,Blue,100
100123202056_White_Lane [1]_RackIndex[3]_Date_02_03_2020_ 0523,White,100
100123202057_Blue_Lane [1]_RackIndex[2]_Date_02_03_2020_ 0522,Blue,100
100123202057_White_Lane [1]_RackIndex[2]_Date_02_03_2020_ 0521,White,99.9999
100123202058_Blue_Lane [1]_RackIndex[1]_Date_02_03_2020_ 0520,Blue,100
100123202058_White_Lane [1]_RackIndex[1]_Date_02_03_2020_ 0519,White,99.9998
100128202001_Blue_Lane [2]_RackIndex[9]_Date_02_03_2020_ 0568,Blue,100
100128202001_White_Lane [2]_RackIndex[9]_Date_02_03_2020_ 0567,White,99.9999
100128202002_Blue_Lane [2]_RackIndex[10]_Date_02_03_2020_ 0570,Blue,100
100128202002_White_Lane [2]_RackIndex[10]_Date_02_03_2020_ 0569,White,100
100128202003_Blue_Lane [2]_RackIndex[11]_Date_02_03_2020_ 0572,Blue,100
100128202003_White_Lane [2]_RackIndex[11]_Date_02_03_2020_ 0571,White,99.9999
100128202004_Blue_Lane [2]_RackIndex[12]_Date_02_03_2020_ 0574,Blue,100
100128202004_White_Lane [2]_RackIndex[12]_Date_02_03_2020_ 0573,White,100
100128202005_Blue_Lane [2]_RackIndex[13]_Date_02_03_2020_ 0576,Blue,100
100128202005_White_Lane [2]_RackIndex[13]_Date_02_03_2020_ 0575,White,99.9999
100128202006_Blue_Lane [2]_RackIndex[14]_Date_02_03_2020_ 0578,Blue,100
100128202006_White_Lane [2]_RackIndex[14]_Date_02_03_2020_ 0577,White,100
100128202007_Blue_Lane [2]_RackIndex[15]_Date_02_03_2020_ 0580,Blue,100
100128202007_White_Lane [2]_RackIndex[15]_Date_02_03_2020_ 0579,White,99.9999
100128202008_Blue_Lane [2]_RackIndex[16]_Date_02_03_2020_ 0582,Blue,99.9998
100128202008_White_Lane [2]_RackIndex[16]_Date_02_03_2020_ 0581,White,99.9997
100128202009_Blue_Lane [3]_RackIndex[1]_Date_02_03_2020_ 0584,Blue,100
100128202009_White_Lane [3]_RackIndex[1]_Date_02_03_2020_ 0583,White,100
100128202010_Blue_Lane [3]_RackIndex[2]_Date_02_03_2020_ 0586,Blue,100
100128202010_White_Lane [3]_RackIndex[2]_Date_02_03_2020_ 0585,White,99.9997
100128202011_Blue_Lane [3]_RackIndex[3]_Date_02_03_2020_ 0588,Blue,100
100128202011_White_Lane [3]_RackIndex[3]_Date_02_03_2020_ 0587,White,99.9999
100128202012_Blue_Lane [3]_RackIndex[4]_Date_02_03_2020_ 0590,Blue,100
100128202012_White_Lane [3]_RackIndex[4]_Date_02_03_2020_ 0589,White,100
100128202013_Blue_Lane [3]_RackIndex[5]_Date_02_03_2020_ 0592,Blue,100
100128202013_White_Lane [3]_RackIndex[5]_Date_02_03_2020_ 0591,White,99.9999
100128202014_Blue_Lane [3]_RackIndex[6]_Date_02_03_2020_ 0594,Blue,100
100128202014_White_Lane [3]_RackIndex[6]_Date_02_03_2020_ 0593,White,99.9999
100128202015_Blue_Lane [3]_RackIndex[7]_Date_02_03_2020_ 0596,Blue,100
100128202015_White_Lane [3]_RackIndex[7]_Date_02_03_2020_ 0595,White,99.9999
100128202016_Blue_Lane [3]_RackIndex[8]_Date_02_03_2020_ 0598,Blue,100
100128202016_White_Lane [3]_RackIndex[8]_Date_02_03_2020_ 0597,White,100
100128202017_Blue_Lane [3]_RackIndex[9]_Date_02_03_2020_ 0600,Blue,100
100128202017_White_Lane [3]_RackIndex[9]_Date_02_03_2020_ 0599,White,100
100128202018_Blue_Lane [3]_RackIndex[10]_Date_02_03_2020_ 0602,Blue,100
100128202018_White_Lane [3]_RackIndex[10]_Date_02_03_2020_ 0601,White,100
100128202019_Blue_Lane [3]_RackIndex[11]_Date_02_03_2020_ 0604,Blue,100
100128202019_White_Lane [3]_RackIndex[11]_Date_02_03_2020_ 0603,White,99.9998
100128202020_Blue_Lane [3]_RackIndex[12]_Date_02_03_2020_ 0606,Blue,100
100128202020_White_Lane [3]_RackIndex[12]_Date_02_03_2020_ 0605,White,99.9999
